,Train_loss,Val_loss,,
504,1.02018,1.2284088,0.34556789439,0.8087421416
505,0.7272856,0.7051758,0.3229555524,0.7839569664
506,1.178377,1.169179,0.34012231706,0.7540752075
507,0.545118,0.9673891,0.34330077486,0.79258677
508,0.95370185,0.8779065,0.33840265976,0.8042649608
509,0.65737176,1.0321374,0.35466240117,0.7776663768
510,0.91965115,0.8325231,0.34146603166,0.7770676455
511,1.0254104,0.8232371,0.35972877,0.7560023721
512,0.90668404,0.8812136,0.32788545971,0.7674308677
513,1.2000453,0.86212814,0.33155919284,0.7761088203
514,0.91414165,0.7645683,0.3292943242,0.7870532758
515,1.1916605,0.7647964,0.3120747696,0.7940381776
516,0.9766313,0.9026097,0.31011373295,0.7915237503
517,1.0434217,0.742452,0.31878705973,0.788167319
518,1.1402369,0.9594312,0.3245673552,0.7886337012
519,0.7628333,0.8325891,0.29302275595,0.75952511
520,1.7435583,1.0513438,0.36469814492,0.791589232
521,0.6788535,0.7431563,0.334152586,0.7627475519
522,0.5592377,1.0313914,0.35332953814,0.8041240604
523,0.9053494,0.92440116,0.3119776641,0.7794858197
524,0.5818023,0.7395274,0.31634882594,0.7835890558
525,0.6361476,1.1664524,0.3205997493,0.8022943979
526,0.6868657,0.98754567,0.34361957325,0.7662107385
527,1.2240963,1.0312912,0.34094821844,0.8060386037
528,1.0942962,0.90974635,0.30363299472,0.7912477027
529,0.7891051,0.8163885,0.33209616801,0.7701589216
530,0.7362547,0.8024251,0.3063351114,0.7719324745
531,0.7879561,1.0069983,0.28097206936,0.7608961649
532,1.1507231,0.80278575,0.32614930714,0.7769428245
533,0.88717026,0.7602045,0.33622925326,0.7788792723
534,1.050127,0.8823881,0.3205059617,0.8192535002
535,0.9495106,1.1213908,0.29094372205,0.7885024888
536,0.8128867,0.89894736,0.32610180203,0.8009032326
537,1.3360558,1.0054127,0.30613477625,0.8009370778
538,0.38843077,0.84407914,0.3457309397,0.8032407979
539,0.85229033,0.85228765,0.33783027359,0.78933647
540,1.2578996,0.7863695,0.32765423201,0.7867405316
541,1.3010644,0.8434929,0.33147976306,0.7702953935
542,0.80758977,0.83815473,0.32738382012,0.7701847603
543,0.6433587,0.7419204,0.32178563199,0.7682350595
544,1.0602131,1.0294517,0.29314976464,0.7617714647
545,0.47004375,0.9370195,0.31843082751,0.7777993505
546,1.0758487,0.9230895,0.33127000871,0.7796873074
547,0.9713173,0.76949847,0.37059687307,0.7867539335
548,0.8857705,0.8460616,0.3315427493,0.7943704022
549,0.96202564,0.7228679,0.31837915565,0.7846779486
550,0.87190676,0.9847053,0.31109470376,0.7592010459
551,1.5532365,0.90125316,0.31708709083,0.7674712175
552,0.54769886,0.9545888,0.33549118485,0.7817443312
553,1.4311827,0.8040163,0.32792370816,0.7891888256
554,1.1457138,0.7201891,0.32257976006,0.8073765522
555,0.8289549,0.8252126,0.34588619754,0.8151875358
556,0.4650405,0.8660438,0.3215354187,0.7573843621
557,1.0988377,0.998127,0.33916258347,0.8104077641
558,0.9455301,0.8884582,0.32174242334,0.7683455964
559,0.7891423,0.7680768,0.30829846711,0.7689180987
560,1.1115692,0.8190727,0.3632216662,0.7804775554
561,0.918589,1.0562804,0.3181065724,0.7755485559
562,0.5369327,0.9040309,0.34588225415,0.7800912335
563,0.6552007,0.98597276,0.29928176536,0.7760864669
564,1.029989,0.7603201,0.28886999254,0.7975253007
565,1.1410975,0.8895993,0.34076158731,0.7918352451
566,1.1578047,1.1133916,0.30362468762,0.8208120132
567,1.0737216,0.8175893,0.31974738423,0.7727769206
568,1.0486778,0.9396602,0.33531762301,0.7788481637
569,0.6108079,0.68707955,0.30125602215,0.768190693
570,1.7123604,1.0944899,0.31199611944,0.8131225736
571,0.91048044,0.92826813,0.35395939464,0.7694243215
572,0.3988673,0.86644137,0.34296847334,0.7775278764
573,0.5450828,0.6645333,0.33675672911,0.7940465725
574,0.6477915,0.9852511,0.33554737461,0.8039958458
575,1.1630281,1.1236823,0.33883697531,0.7773214934
576,0.61545336,0.7771722,0.28660394735,0.7824530301
577,0.58207524,0.9218764,0.34646524408,0.810531916
578,1.0284569,0.694884,0.34410507021,0.8029004621
579,0.8493167,0.8443922,0.35069462619,0.7691112135
580,0.68126094,0.758619,0.29565701429,0.8085455913
581,0.4960456,1.219135,0.31291035861,0.8133790044
582,0.6212134,1.2211307,0.29592451521,0.7941889583
583,0.9967043,1.160156,0.30390652141,0.7944884636
584,1.284163,0.9934603,0.27220081661,0.7645539248
585,1.0477526,0.81857,0.32667836689,0.8463640422
586,0.60941315,0.7320641,0.30498805531,0.8141081197
587,0.88142556,0.8909898,0.31774964214,0.8020967226
588,1.0270319,0.8249318,0.30660348974,0.8001689353
589,0.92019767,0.83039945,0.31123900304,0.7605297184
590,0.7812983,0.874248,0.30459150469,0.7829546659
591,1.1490679,1.1124634,0.33414308586,0.780109757
592,0.6182117,0.860367,0.30363590299,0.7612594656
593,0.8869037,0.7698928,0.3219132061,0.8125441954
594,0.7039482,1.0980482,0.33405444275,0.8201777447
595,0.6458771,0.7563063,0.33056319497,0.8017245788
596,1.0280339,0.9227466,0.3578316125,0.8044520695
597,1.2689666,0.8252716,0.3585066595,0.8113956485
598,0.62516975,0.8664981,0.31672372161,0.7889206593
599,0.5204066,0.84951925,0.3238169576,0.7777266854
600,1.0652906,0.8156433,0.30699072446,0.7894289472
601,1.197931,0.88732624,0.30249324485,0.7722489335
602,0.71203697,0.6930918,0.3019473513,0.7927248769
603,0.9136898,0.834922,0.30780299268,0.7644461706
604,0.72964185,0.7512852,0.31441191447,0.8166160329
605,1.0336722,1.0397286,0.34390735709,0.7778454117
606,1.0434315,0.9089705,0.28465274244,0.7582786195
607,0.4385029,1.2651461,0.30879106589,0.7731680694
608,0.5816108,0.82472074,0.30636204335,0.7967464598
609,0.9212286,0.7970092,0.3140900352,0.7930630143
610,0.81376517,0.8406937,0.31845841809,0.7914947236
611,0.7703332,0.8796735,0.3493779286,0.8229405286
612,0.6815958,0.8236238,0.28271291546,0.7793713486
613,0.9529208,1.1905006,0.29962872173,0.7814689347
614,0.46307647,0.76290214,0.32718958007,0.7952904564
615,0.6424453,1.0612948,0.32345010385,0.8123407495
616,1.2106591,0.86993575,0.34342083634,0.7983775978
617,0.97990054,1.0929765,0.31709469643,0.7692136149
618,0.6207179,1.1120704,0.31839189948,0.8436104216
619,0.48352885,0.64055043,0.31566902045,0.7887951029
620,2.0669172,0.947253,0.31884978448,0.7879176199
621,1.3923128,1.1008323,0.33846839954,0.8226344338
622,0.9179249,1.0199399,0.35004113386,0.8172086374
623,0.6709754,0.95352954,0.3212667572,0.8164664609
624,1.0959609,1.0178332,0.33433348534,0.7872248637
625,1.0470686,0.91012925,0.30308878502,0.7908566362
626,0.86527574,1.0393838,0.33771393018,0.8309607269
627,0.65993994,0.85756415,0.30634770366,0.7980184361
628,1.0828394,0.8862507,0.30617785453,0.7947589538
629,1.0588747,1.1385746,0.30375929944,0.8194288674
630,1.2216271,0.7850763,0.30206432127,0.7787748108
631,0.6300692,0.69757545,0.31203849335,0.7949437752
632,0.7732929,0.9551691,0.33311876792,0.7472181477
633,0.88841116,0.83506346,0.29503503091,0.7999798177
634,0.95493066,0.8582263,0.33296711486,0.7894908819
635,0.6618437,0.8640072,0.2994293141,0.772318192
636,1.2019457,0.98193693,0.30567508736,0.7813306716
637,0.78170955,0.8191383,0.30644920544,0.7932355095
638,0.9813253,0.9102425,0.30906554741,0.7952733566
639,0.63423616,0.8046431,0.314651936,0.7798512632
640,0.8361896,0.94473624,0.31158439396,0.7948678041
641,0.78762954,0.819451,0.31693132445,0.8142598544
642,0.5802231,0.91061425,0.29701642475,0.7660749645
643,1.3904566,1.0728939,0.32992304871,0.7935595071
644,1.2243408,0.9573495,0.35907654961,0.8349519472
645,1.0011824,0.83281887,0.3663648771,0.8164148599
646,0.696859,0.7362621,0.31872240986,0.7731456793
647,1.3311414,0.73686546,0.29794883867,0.7954356993
648,1.4129528,1.0455983,0.31800630698,0.7782339134
649,0.5646001,0.8413047,0.30755705774,0.8233173451
650,0.8236917,0.878973,0.30151608888,0.8149112555
651,0.92217016,0.7108092,0.29876532216,0.7759858558
652,0.9981228,0.79442036,0.3255491243,0.7917172846
653,0.7477019,0.7877897,0.31370765975,0.7706189662
654,0.8416807,0.9315137,0.33100211839,0.8058024557
655,0.62191004,0.7026257,0.35150216935,0.7917166194
656,0.9040021,0.8293818,0.29406850902,0.8063352421
657,1.1512579,0.7607037,0.34307825613,0.7922971836
658,0.8838204,0.9614822,0.3167971578,0.7758298764
659,1.0117061,0.8293528,0.32959048785,0.830906604
660,1.2305784,1.0374465,0.31788111124,0.7827467011
661,0.9162253,0.84061,0.30570716189,0.8210683442
662,0.7443036,0.7783682,0.29724773924,0.7904971382
663,0.88355345,0.8644171,0.29695128052,0.8272550489
664,0.8528522,1.0727851,0.28943947521,0.8271755043
665,0.56731355,0.7649967,0.32363071066,0.8141740679
666,0.72375107,0.8117788,0.31694821796,0.7957759833
667,0.77560675,0.8147259,0.30578684519,0.837191684
668,0.6647321,0.64412427,0.27820222602,0.8103084989
669,0.99716604,0.8148951,0.33406544505,0.7513600082
670,1.1427677,0.96680844,0.33824119014,0.8157584046
671,0.5899484,0.81505156,0.29244443048,0.7853860953
672,0.63258153,0.81341076,0.330191196,0.8008814886
673,0.50376374,0.61867005,0.34168539354,0.8214413836
674,0.6344999,0.7371985,0.30116823001,0.7893688253
675,0.84642714,0.7826055,0.28889937331,0.7737231834
676,0.7734506,0.8446895,0.25952469803,0.7867739371
677,0.99732196,1.0737641,0.34145296403,0.7874383421
678,0.66790545,0.617095,0.31175193696,0.8014556884
679,0.84349716,0.7016214,0.3524371187,0.7921695122
680,0.8373301,1.0022746,0.30323435304,0.7924249864
681,0.7496748,0.652564,0.2946312137,0.78316965
682,1.4682115,1.0011463,0.29688388349,0.774920429
683,1.0107772,0.9295316,0.28993520108,0.8078035437
684,0.52186036,0.66720265,0.31568161388,0.7956210184
685,0.637059,0.83800614,0.3104004736,0.7963157421
686,0.89904404,1.4739059,0.31144882856,0.7880448772
687,1.0132442,0.8788346,0.32622701986,0.8423680812
688,1.0674839,0.82877034,0.29516143984,0.7974862577
689,0.9840549,1.0178727,0.29999348288,0.7759185955
690,0.35388786,0.7241609,0.31983147834,0.8320976152
691,1.1637738,0.85586786,0.2972014631,0.8058334014
692,0.89241594,1.1360798,0.31095950749,0.8152733071
693,0.5421545,1.1245046,0.2983355149,0.7592952354
694,0.6410945,0.87243116,0.32542908971,0.8085620079
695,0.6309066,0.71579856,0.31071266691,0.7955977792
696,0.4767258,0.9910452,0.3350807055,0.8613911654
697,0.7482435,0.8646138,0.29145080772,0.7742120247
698,0.8229711,0.8352317,0.30540410276,0.8334610167
699,0.98908603,1.0496273,0.32712822444,0.794508571
700,0.6574007,0.8611946,0.29781358394,0.821604459
701,0.70205283,1.2269804,0.29147757672,0.7898524744
702,1.0470889,1.057186,0.32974619044,0.7693393901
703,0.8773946,0.84598964,0.30500616372,0.812713594
704,1.0128071,1.4565592,0.32812376199,0.7972339534
705,1.0712934,0.6923411,0.28422664655,0.7807001188
706,0.707859,0.81936395,0.32624696764,0.7877079401
707,0.82581776,0.94715995,0.30964420574,0.8064689172
708,0.77769846,0.75829375,0.3188008268,0.8083517956
709,1.3043065,0.9820241,0.3175103613,0.80914895
710,1.0459013,0.86538506,0.28291204335,0.8087428395
711,0.7601551,0.94276845,0.29792602863,0.7940338262
712,0.8774245,0.74194115,0.31250719461,0.8329705063
713,0.93234944,0.69280195,0.3543556248,0.7901681423
714,1.2957703,1.1350199,0.31124194108,0.8062235835
715,0.9808413,0.91848373,0.30832436884,0.7793723779
716,1.033139,0.84409904,0.32374514315,0.8042371946
717,0.91411924,0.9222832,0.28493112138,0.7716351211
718,0.62211406,1.0949888,0.2899071079,0.7920496811
719,0.73342395,0.8489752,0.28952670757,0.7752940955
720,1.1148789,0.8494932,0.31568154019,0.8334599816
721,0.5748781,0.6822397,0.2796606,0.793619882
722,1.0846617,0.7219321,0.34258284875,0.8038803435
723,0.86795086,1.0517676,0.30852974418,0.7965013727
724,0.8463739,0.778145,0.29939314979,0.8019638109
725,0.802751,0.67406213,0.29536787225,0.7821807004
726,0.73991144,0.6889349,0.30891458461,0.8137648318
727,0.98935544,1.031649,0.29981215854,0.7779206235
728,0.7296252,0.6633793,0.29782423021,0.8014182595
729,0.57959294,1.1144943,0.31561394149,0.7946442133
730,1.0696573,0.9516437,0.30621556328,0.8045092136
731,0.8061561,0.7789873,0.26990502212,0.7931517736
732,1.0952492,0.91274995,0.29589546752,0.8206709339
733,0.94036883,0.9504342,0.31197860362,0.8008651456
734,0.8559432,0.8282207,0.32508245672,0.7983284334
735,0.88991135,0.7077307,0.32034372906,0.8022415808
736,1.214619,0.97031796,0.30022484236,0.8474082419
737,0.7304325,0.8222852,0.28334903553,0.7891289424
738,0.96144795,0.83148783,0.3295077033,0.7934883524
739,0.7552158,0.9961747,0.3087271193,0.809733291
740,0.8691578,0.99176425,0.32532295609,0.7952180793
741,0.76763344,0.8750128,0.27268160756,0.7840748054
742,0.81277406,0.7379138,0.34156311557,0.8143169658
743,0.8810622,0.7962445,0.2807770954,0.7918084924
744,0.59732366,0.8867068,0.27495977729,0.7958992598
745,1.1067643,0.89047974,0.28564770815,0.8226015298
746,1.616528,1.0662959,0.2811680632,0.8074409418
747,1.5970043,1.0305666,0.29413920607,0.7849091329
748,0.6456528,1.0741618,0.279409371,0.7611046418
749,0.76666987,1.1910322,0.27889193079,0.8107348415
750,0.75975,1.1190498,0.26391696209,0.7713252736
751,1.2433555,0.93776786,0.30844387586,0.8197736844
752,0.9615888,0.92561597,0.31252877657,0.7769980059
753,0.88322157,0.94242895,0.3084843407,0.7872993379
754,0.7535204,1.0542313,0.32561639424,0.8277954162
755,1.1360339,0.94734013,0.33271721926,0.8115498766
756,0.7586362,0.9519757,0.31993076795,0.8037954808
757,1.1085953,0.79383385,0.30808383045,0.7821394881
758,0.7543077,0.8451971,0.28421976328,0.7837992796
759,0.8487929,0.87297106,0.30120248631,0.7808092862
760,0.77789223,0.8569931,0.30712976876,0.8166536614
761,1.1395521,0.9108235,0.32709525457,0.8166527143
762,1.1296237,0.91289556,0.29950243568,0.7891862883
763,1.0264814,0.9549326,0.2919271238,0.7929148624
764,0.63242984,0.7976817,0.29677934508,0.8235880967
765,0.94623435,0.8394301,0.30944348903,0.8229700247
766,0.44097716,1.1283395,0.29440864019,0.8021376845
767,0.7150512,1.0381359,0.29655190704,0.7887692635
768,0.47306418,1.0058503,0.2798105955,0.7977948831
769,1.0530689,0.9893775,0.27640271685,0.7798246477
770,0.8762506,1.117975,0.30920491251,0.8422614926
771,0.6499266,0.9572782,0.30685628847,0.8086151866
772,0.61571807,0.92470884,0.32307968294,0.7839125989
773,0.7892152,1.0506884,0.2880620185,0.7955624365
774,1.1170542,0.73038137,0.28703072916,0.8114061416
775,0.83102053,1.2232709,0.30420136449,0.7729885207
776,1.33692,0.81124085,0.27267476558,0.7815256687
777,0.6005165,0.83332294,0.33875747682,0.8226930322
778,0.6359023,1.0024796,0.30355566318,0.816769322
779,0.6246331,0.9484731,0.30551004851,0.8280486902
780,0.93426967,0.89144605,0.28728043305,0.8075459789
781,0.8012399,0.86400795,0.27014586638,0.7891807692
782,0.8811493,0.9446682,0.29034932004,0.7887064799
783,1.0170302,0.9459931,0.27837904894,0.7559403398
784,0.9083166,0.84726036,0.27621659938,0.7844008359
785,0.7410368,0.9219202,0.32810763711,0.8223719397
786,0.46023914,0.79017055,0.33666642865,0.8012349201
787,0.70099807,0.8834743,0.30754334885,0.7819739985
788,1.2027853,0.768023,0.2862970186,0.8120696459
789,0.9206704,1.0082108,0.33164984067,0.8311161076
790,0.60837996,0.8259411,0.31132760599,0.7746591101
791,1.0369478,0.9410626,0.31390371768,0.7930650083
792,0.89383304,0.82483643,0.30349784107,0.8240179218
793,0.74541676,0.90698195,0.31509327388,0.829305244
794,0.76796424,0.81618845,0.30719844809,0.8310677607
795,0.72584367,1.1299747,0.2938554622,0.8057785841
796,1.3118713,1.1207509,0.3249174546,0.7879135074
797,0.5161418,0.72410977,0.31787333436,0.8148208639
798,0.9027416,0.81868,0.32393673396,0.8429943518
799,0.85173863,0.886137,0.28908356298,0.7795966845
800,0.9628973,0.9908716,0.30123603811,0.8061031252
801,0.44651717,1.0720081,0.33301228398,0.8118029692
802,0.99855274,0.95103997,0.30396846594,0.7800683101
803,1.2923505,1.1379848,0.29573502981,0.8078927672
804,1.1937388,0.8874241,0.30900432404,0.8032281031
805,0.67119664,0.61710274,0.31527100658,0.7959116383
806,0.6421915,0.8116069,0.30893495988,0.8025388718
807,0.71785545,0.7850153,0.29817125175,0.7651735494
808,0.7946725,1.0497823,0.29776987647,0.7808555087
809,0.55010414,0.75750417,0.31043322303,0.7985044804
810,0.74021924,1.0479419,0.33383128637,0.7970793074
811,0.642244,0.74728394,0.31691549821,0.8084549872
812,0.88131285,1.0799532,0.29697737951,0.7912747227
813,0.95348495,1.0421152,0.32834212784,0.755175308
814,1.6236894,0.93047357,0.3014263745,0.7707114693
815,0.48308796,0.6298736,0.28100484943,0.8120181634
816,0.6014218,0.6703229,0.29260391161,0.779224036
817,0.5725391,0.78756493,0.35286898355,0.8156174689
818,0.545701,0.7207305,0.31492283,0.7750530739
819,1.7871197,0.9500891,0.27578023548,0.7791898132
820,1.0918081,1.1034316,0.29067923278,0.7876145818
821,1.2485898,1.0297935,0.28717623609,0.8101462994
822,1.0547917,1.0396721,0.30129659537,0.782195871
823,0.81992304,0.8864187,0.29674274402,0.7891404953
824,0.84842986,0.8504857,0.33802363247,0.812810311
825,0.6020648,0.94358766,0.27777983343,0.7917145845
826,0.7189144,0.7450444,0.30889268663,0.8029879357
827,1.2448221,1.0892323,0.32697271515,0.8387757979
828,0.70176953,0.7865555,0.2871533342,0.830556001
829,1.0446236,1.03347,0.30638365216,0.7696431303
830,0.94507635,0.83198977,0.29686237419,0.7779898589
831,0.722239,0.7328269,0.27773413414,0.8156156522
832,1.0072043,1.0416318,0.2855702182,0.8092628643
833,0.6095592,0.8475958,0.29137044305,0.8147809794
834,0.7006637,0.74823,0.32787792432,0.7999466833
835,0.63171375,0.8226539,0.28853076953,0.7874492804
836,0.73293585,1.3411945,0.31539235616,0.8208151372
837,0.82105875,0.74037284,0.30229957883,0.8198440891
838,0.87049544,0.88760173,0.31267254883,0.7733739968
839,0.9098402,0.7627895,0.30130994679,0.7944637909
840,1.1649891,0.92184067,0.30349663571,0.7775887371
841,1.0106599,0.95885456,0.28608712659,0.7961345785
842,0.64602983,0.78104675,0.28786307859,0.7731133656
843,0.49924406,0.8768401,0.32937316214,0.8091505968
844,0.93137497,0.8023604,0.28960454798,0.7768187006
845,0.61651194,0.98772573,0.30766340359,0.7845785009
846,0.96046823,1.0380049,0.27984049969,0.8153069755
847,0.83339834,1.0946095,0.28811944475,0.7995342015
848,0.4886113,0.88615006,0.34367434995,0.8035539019
849,0.9903387,1.0648263,0.31968441222,0.8280268694
850,0.6578814,0.8399951,0.31350718459,0.7795113989
851,0.8671056,0.9130285,0.27326637136,0.7647234184
852,0.87752193,0.93917334,0.33155049704,0.7779375519
853,0.8434372,1.0717087,0.33395681842,0.8221763893
854,0.6767311,0.9549315,0.3262384671,0.7875589004
855,1.23999,1.0813648,0.29279255671,0.8087219822
856,0.46372104,0.6577834,0.31193166176,0.7987443473
857,1.1248825,0.9855974,0.3054831373,0.8031389275
858,0.8271556,0.7343182,0.29906221753,0.8076514441
859,0.86923665,0.8772949,0.28435334514,0.7778295359
860,0.9085177,0.72018933,0.30520162179,0.7993055715
861,1.0035986,0.79603976,0.3139957005,0.8306043095
862,0.9446205,0.9287734,0.31570384545,0.8237041595
863,1.0418533,0.9973271,0.28541049216,0.7881368868
864,0.8014734,0.75271,0.3131745489,0.7943729023
865,0.8815748,1.166148,0.31809189243,0.8304652747
866,0.7827632,0.97683465,0.30691946346,0.8107725693
867,1.4743109,0.8377675,0.31528619357,0.794244472
868,1.16524,0.74514383,0.35308657032,0.795996262
869,1.6821007,1.0573119,0.3179815095,0.7886510202
870,0.652488,0.6254308,0.34019330134,0.8227782461
871,0.29296052,0.613163,0.29549776519,0.7781104467
872,0.9294436,0.7876272,0.29666813759,0.7838386222
873,1.0852625,0.9888319,0.29186953581,0.805467721
874,0.57402706,0.74373496,0.30585730036,0.7878011458
875,1.16846,1.0098403,0.32508316606,0.8026635222
876,0.57746446,0.8030755,0.29104263476,0.8321301302
877,1.1367615,0.97801113,0.30191567762,0.8301661524
878,0.59855735,0.8206606,0.3334524269,0.7847774821
879,0.53963685,0.8070221,0.2907852258,0.785226675
880,0.6964474,0.7172899,0.31952380475,0.7959816196
881,1.1895787,0.93361783,0.27881932691,0.8015974227
882,0.49916816,0.9676056,0.33530433104,0.8429719044
883,0.99708694,0.9560473,0.28318330594,0.8038140577
884,0.62616813,0.7705187,0.29446065053,0.8054148391
885,1.1269475,0.99740505,0.2983609525,0.8039438756
886,0.8412451,0.9021148,0.29924949609,0.8184290476
887,0.93043745,0.99055374,0.28792948965,0.7725932675
888,0.823126,0.9538678,0.32081958799,0.7978014731
