smiles,temperature,conductivity,splits
CCCCOCCOCCOCCCC,0.003135042,-1.950175744,train
CCCCOCCOCCOCCCC,0.002688262,-2.015944513,train
CCCCOCCOCCOCCCC,0.002352941,-2.086345318,train
C1CCCCC1C2CCCCC2,0.003612978,-2.083793317,train
C1CCCCC1C2CCCCC2,0.002979449,-2.166928959,train
C1CCCCC1C2CCCCC2,0.002534951,-2.257608094,train
C1CCCCC1C2CCCCC2,0.002205862,-2.357337416,train
C1CCCCC1C2CCCCC2,0.0019524,-2.468125642,train
c1(CN)ccccc1,0.004402377,-1.689980078,train
c1(CN)ccccc1,0.003511544,-1.770686708,train
c1(CN)ccccc1,0.002920561,-1.858483224,train
c1(CN)ccccc1,0.002499844,-1.954736457,train
c1(CN)ccccc1,0.002185076,-2.061250722,train
c1(COC=O)ccccc1,0.003780718,-1.806159128,train
c1(COC=O)ccccc1,0.002955301,-1.917708889,train
c1(COC=O)ccccc1,0.002425713,-2.043282742,train
c1(COC=O)ccccc1,0.002057084,-2.186920923,train
c1(COC=O)ccccc1,0.001785714,-2.354708205,train
c1ccccc1(COCC),0.003627789,-1.955170726,train
c1ccccc1(COCC),0.002950832,-2.059924132,train
c1ccccc1(COCC),0.002486789,-2.176948709,train
c1ccccc1(COCC),0.002148862,-2.309505887,train
c1ccccc1(COCC),0.00189179,-2.462359087,train
c1ccccc1(C(=O)OCc2ccccc2),0.003418219,-1.984647641,train
c1ccccc1(C(=O)OCc2ccccc2),0.002608157,-2.098944657,train
c1ccccc1(C(=O)OCc2ccccc2),0.002108481,-2.228011715,train
c1ccccc1(C(=O)OCc2ccccc2),0.001769481,-2.37624089,train
c1ccccc1(C(=O)OCc2ccccc2),0.00152439,-2.550330811,train
CC(=O)OCc1ccccc1,0.004511617,-1.819255463,train
CC(=O)OCc1ccccc1,0.00329313,-1.935556078,train
CC(=O)OCc1ccccc1,0.002592857,-2.067184724,train
CC(=O)OCc1ccccc1,0.00213818,-2.21880412,train
CC(=O)OCc1ccccc1,0.001819174,-2.397592499,train
c1(C(=O)Cl)ccccc1,0.003667706,-2.225683035,train
c1(C(=O)Cl)ccccc1,0.003105349,-2.298113705,train
c1(C(=O)Cl)ccccc1,0.002692515,-2.376203108,train
c1(C(=O)Cl)ccccc1,0.002376567,-2.460910943,train
c1(C(=O)Cl)ccccc1,0.002126981,-2.553463731,train
c1(C(F)(F)F)ccccc1,0.00409601,-2.136592972,train
c1(C(F)(F)F)ccccc1,0.003611347,-2.197940704,train
c1(C(F)(F)F)ccccc1,0.003229244,-2.263299478,train
c1(C(F)(F)F)ccccc1,0.002920262,-2.333230503,train
c1(C(F)(F)F)ccccc1,0.002665245,-2.408422167,train
c1ccccc1(C(Cl)(Cl)(Cl)),0.003725782,-2.244178836,train
c1ccccc1(C(Cl)(Cl)(Cl)),0.002885378,-2.354457713,train
c1ccccc1(C(Cl)(Cl)(Cl)),0.002354326,-2.478422915,train
c1ccccc1(C(Cl)(Cl)(Cl)),0.001988368,-2.619959382,train
c1ccccc1(C(Cl)(Cl)(Cl)),0.001720874,-2.784884162,train
C(O)CC(c1ccccc1),0.003919263,-1.808363232,train
C(O)CC(c1ccccc1),0.003140704,-1.832652091,train
C(O)CC(c1ccccc1),0.002620202,-1.857545552,train
C(O)CC(c1ccccc1),0.002247696,-1.883074618,train
C(O)CC(c1ccccc1),0.001967923,-1.909272529,train
c1(C#N)ccccc1,0.003842016,-1.888415711,train
c1(C#N)ccccc1,0.003212877,-1.96186162,train
c1(C#N)ccccc1,0.002760791,-2.041132475,train
c1(C#N)ccccc1,0.002420238,-2.127232429,train
c1(C#N)ccccc1,0.002154476,-2.221449905,train
Cl[As](Cl)Cl,0.003888781,-1.995346379,train
Cl[As](Cl)Cl,0.00340527,-2.051551626,train
Cl[As](Cl)Cl,0.003028697,-2.113788958,train
Cl[As](Cl)Cl,0.002727118,-2.183034465,train
Cl[As](Cl)Cl,0.002480159,-2.260541541,train
c1ccccc1(OC),0.004243582,-1.757085906,train
c1ccccc1(OC),0.003280167,-1.869365009,train
c1ccccc1(OC),0.002673261,-1.995864214,train
c1ccccc1(OC),0.002255872,-2.140714829,train
c1ccccc1(OC),0.00195122,-2.31015991,train
c1(N)ccccc1,0.003743496,-1.74997752,train
c1(N)ccccc1,0.00278835,-1.859752848,train
c1(N)ccccc1,0.002221531,-1.983082022,train
c1(N)ccccc1,0.001846228,-2.123789662,train
c1(N)ccccc1,0.001579405,-2.287589491,train
C1N(CCCN)CCN(CCCN)C1,0.003470415,-1.842817107,train
C1N(CCCN)CCN(CCCN)C1,0.002791639,-1.942182974,train
C1N(CCCN)CCN(CCCN)C1,0.002334948,-2.05252296,train
C1N(CCCN)CCN(CCCN)C1,0.002006672,-2.176565317,train
C1N(CCCN)CCN(CCCN)C1,0.001759324,-2.318202411,train
CCCCCCCN,0.003934684,-1.851683629,train
CCCCCCCN,0.003180535,-1.917169847,train
CCCCCCCN,0.00266898,-1.971709847,train
CCCCCCCN,0.002299181,-2.013196378,train
CCCCCCCN,0.002019386,-2.03983721,train
NCCNCCO,0.004079135,-1.365078928,train
NCCNCCO,0.003206156,-1.452491858,train
NCCNCCO,0.002640961,-1.548284113,train
NCCNCCO,0.002245173,-1.654234096,train
NCCNCCO,0.001952553,-1.772754513,train
NCCOCCO,0.003836562,-1.477691969,val
NCCOCCO,0.003129425,-1.556624234,val
NCCOCCO,0.002642392,-1.642324807,val
NCCOCCO,0.002286537,-1.736064285,val
NCCOCCO,0.002015154,-1.8395084,val
NCCOCCN,0.003480682,-1.841737692,val
NCCOCCN,0.003032486,-1.912936137,val
NCCOCCN,0.002686547,-1.989595061,val
NCCOCCN,0.002411454,-2.072622206,val
NCCOCCN,0.002187466,-2.163172081,val
OCCCN,0.003519268,-1.554284986,train
OCCCN,0.003046226,-1.629357293,train
OCCCN,0.002685285,-1.710526234,train
OCCCN,0.002400816,-1.798870251,train
OCCCN,0.002170846,-1.895781947,train
OC(C)CN,0.003637819,-1.553710486,train
OC(C)CN,0.003181471,-1.625087328,train
OC(C)CN,0.002826855,-1.701953172,train
OC(C)CN,0.002543364,-1.785222979,train
OC(C)CN,0.002311551,-1.876061676,train
C1CCCC=C1CC=C,0.005025126,-1.946641166,train
C1CCCC=C1CC=C,0.003888592,-2.032861055,train
C1CCCC=C1CC=C,0.003171331,-2.127222192,train
C1CCCC=C1CC=C,0.002677466,-2.23142408,train
C1CCCC=C1CC=C,0.002316692,-2.347760717,train
C=C(C)C(=O)OCC=C,0.004784689,-1.844933057,train
C=C(C)C(=O)OCC=C,0.003646308,-1.9561365,train
C=C(C)C(=O)OCC=C,0.002945508,-2.081271615,train
C=C(C)C(=O)OCC=C,0.002470661,-2.224335808,train
C=C(C)C(=O)OCC=C,0.00212766,-2.391339807,train
N#CCCCCC#N,0.003629105,-1.707314723,val
N#CCCCCC#N,0.003399482,-1.735393276,val
N#CCCCCC#N,0.003197186,-1.764283067,val
N#CCCCCC#N,0.003017615,-1.79403237,val
N#CCCCCC#N,0.002857143,-1.824693903,val
C=CC(=O)O,0.003494671,-1.826338243,train
C=CC(=O)O,0.002978517,-1.920035007,train
C=CC(=O)O,0.002595212,-2.023427097,train
C=CC(=O)O,0.002299313,-2.138755038,train
C=CC(=O)O,0.002063983,-2.269138712,train
C=CC=O,0.005392289,-1.60695789,test
C=CC=O,0.004534171,-1.675118846,test
C=CC=O,0.003911674,-1.748267774,test
C=CC=O,0.00343947,-1.827192759,test
C=CC=O,0.003068991,-1.912884799,test
CC(=O)OC(C=C)OC(=O)C,0.004245383,-1.983039449,test
CC(=O)OC(C=C)OC(=O)C,0.003437017,-2.070606288,test
CC(=O)OC(C=C)OC(=O)C,0.002887253,-2.166583516,test
CC(=O)OC(C=C)OC(=O)C,0.00248911,-2.272759918,test
CC(=O)OC(C=C)OC(=O)C,0.002187466,-2.391563749,test
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0.003500175,-2.07030905,train
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0.00232342,-2.11150963,train
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0.001738828,-2.154480827,train
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0.001389275,-2.199381782,train
CC(C)C(=O)OC1C(COC(=O)C)OC(OC2(COC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C(COC(=O)C)O2)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0.001156738,-2.246394097,train
CC(=O)OCCOC(C)=O,0.004129672,-1.890287645,train
CC(=O)OCCOC(C)=O,0.003200486,-2.002058071,train
CC(=O)OCCOC(C)=O,0.002612637,-2.127911709,train
CC(=O)OCCOC(C)=O,0.002207225,-2.271916227,train
CC(=O)OCCOC(C)=O,0.001910731,-2.440203913,train
CC(=O)Cl,0.006238303,-1.763699557,train
CC(=O)Cl,0.004970179,-1.838359374,train
CC(=O)Cl,0.004130525,-1.919046286,train
CC(=O)Cl,0.003533569,-2.00681953,train
CC(=O)Cl,0.003087373,-2.103044718,train
c1ccccc1(C(=O)C),0.003579098,-1.895310157,train
c1ccccc1(C(=O)C),0.003045392,-1.952828133,train
c1ccccc1(C(=O)C),0.0026502,-2.013857492,train
c1ccccc1(C(=O)C),0.002345793,-2.078854834,train
c1ccccc1(C(=O)C),0.002104111,-2.148372415,train
CC#N,0.004360814,-1.535419298,train
CC#N,0.003835992,-1.595766198,train
CC#N,0.003423925,-1.659990008,train
CC#N,0.003091799,-1.728623387,train
CC#N,0.00281841,-1.802316721,train
CC(=O)C,0.005603811,-1.57767523,train
CC(=O)C,0.004553216,-1.659290351,train
CC(=O)C,0.003834356,-1.748163227,train
CC(=O)C,0.003311532,-1.84571179,train
CC(=O)C,0.002914177,-1.95381493,train
CC(=O)O,0.003450537,-1.827290175,train
CC(=O)O,0.003173394,-1.856573292,train
CC(=O)O,0.002937461,-1.886739779,train
CC(=O)O,0.002734183,-1.917844733,train
CC(=O)O,0.002557218,-1.949948281,train
c1c(O)c(C)cc(C)c1,0.003359312,-1.824314728,train
c1c(O)c(C)cc(C)c1,0.002748518,-1.926612237,train
c1c(O)c(C)cc(C)c1,0.002325663,-2.040579662,train
c1c(O)c(C)cc(C)c1,0.00201557,-2.169226653,train
c1c(O)c(C)cc(C)c1,0.001778442,-2.316901587,train
C=C[Si](Cl)(Cl)Cl,0.005606953,-1.793535586,train
C=C[Si](Cl)(Cl)Cl,0.00412554,-1.912433575,train
C=C[Si](Cl)(Cl)Cl,0.003263335,-2.047400386,train
C=C[Si](Cl)(Cl)Cl,0.002699219,-2.203468168,train
C=C[Si](Cl)(Cl)Cl,0.00230139,-2.388479748,train
C1OC(=O)OC1(C=C),0.004705882,-1.679474829,train
C1OC(=O)OC1(C=C),0.003480682,-1.768985848,train
C1OC(=O)OC1(C=C),0.002761668,-1.867303869,train
C1OC(=O)OC1(C=C),0.002288853,-1.976352965,train
C1OC(=O)OC1(C=C),0.00195427,-2.098765941,train
C1=CCC(C=C)CC1,0.006097561,-1.874729858,train
C1=CCC(C=C)CC1,0.004479283,-1.963492507,train
C1=CCC(C=C)CC1,0.003539823,-2.060908347,train
C1=CCC(C=C)CC1,0.002926116,-2.168848484,train
C1=CCC(C=C)CC1,0.002493766,-2.289865333,train
C1(CC2C=CC1C2)C=C,0.005177323,-1.881128926,test
C1(CC2C=CC1C2)C=C,0.004027792,-1.963062513,test
C1(CC2C=CC1C2)C=C,0.003295979,-2.052313108,test
C1(CC2C=CC1C2)C=C,0.002789206,-2.15031707,test
C1(CC2C=CC1C2)C=C,0.002417503,-2.258979871,test
C=COC(=O)CC,0.005206977,-1.752948994,test
C=COC(=O)CC,0.003959808,-1.866393709,test
C=COC(=O)CC,0.003194633,-1.994374774,test
C=COC(=O)CC,0.002677287,-2.141172615,test
C=COC(=O)CC,0.002304147,-2.313290189,test
C=COC(=O),0.005555556,-1.571756845,train
C=COC(=O),0.004259851,-1.685847955,train
C=COC(=O),0.003454231,-1.814652527,train
C=COC(=O),0.002904866,-1.962535335,train
C=COC(=O),0.002506266,-2.136147352,train
CC(C)(C)C(=O)OC=C,0.005124263,-1.927988692,train
CC(C)(C)C(=O)OC=C,0.004128819,-2.004134089,train
CC(C)(C)C(=O)OC=C,0.003457217,-2.092288431,train
CC(C)(C)C(=O)OC=C,0.002973536,-2.19532101,train
CC(C)(C)C(=O)OC=C,0.002608582,-2.317371982,train
CC(=O)OC=C,0.005544774,-1.649634946,train
CC(=O)OC=C,0.004205878,-1.761514378,train
CC(=O)OC=C,0.003387821,-1.887506212,train
CC(=O)OC=C,0.002836175,-2.031691842,train
CC(=O)OC=C,0.002439024,-2.20022708,train
Cl[V](=O)(Cl)Cl,0.005163956,-1.954675583,train
Cl[V](=O)(Cl)Cl,0.00407768,-2.028742268,train
Cl[V](=O)(Cl)Cl,0.003368988,-2.108736891,train
Cl[V](=O)(Cl)Cl,0.002870161,-2.195691353,train
Cl[V](=O)(Cl)Cl,0.0025,-2.29093324,train
Cl[V](Cl)(Cl)Cl,0.00404122,-1.987649689,val
Cl[V](Cl)(Cl)Cl,0.003426564,-2.048484649,val
Cl[V](Cl)(Cl)Cl,0.002974199,-2.11326169,val
Cl[V](Cl)(Cl)Cl,0.002627344,-2.182527225,val
Cl[V](Cl)(Cl)Cl,0.002352941,-2.256949901,val
C1C(C)OC(=O)C1,0.004129672,-1.754672146,train
C1C(C)OC(=O)C1,0.003313727,-1.832684094,train
C1C(C)OC(=O)C1,0.002767017,-1.917300788,train
C1C(C)OC(=O)C1,0.002375156,-2.009744897,train
C1C(C)OC(=O)C1,0.002080516,-2.111613555,train
c1ccccc1(CCCCCCCCCCC),0.003731343,-2.019315642,train
c1ccccc1(CCCCCCCCCCC),0.00287687,-2.126692491,train
c1ccccc1(CCCCCCCCCCC),0.002340824,-2.247001769,train
c1ccccc1(CCCCCCCCCCC),0.001973165,-2.383790485,train
c1ccccc1(CCCCCCCCCCC),0.001705321,-2.54230096,train
CCCCCCCCCCCO,0.003558719,-1.907210726,train
CCCCCCCCCCCO,0.002848597,-2.032699187,train
CCCCCCCCCCCO,0.002374733,-2.176225607,train
CCCCCCCCCCCO,0.002036038,-2.343860315,train
CCCCCCCCCCCO,0.001781896,-2.545370285,train
CCCCCCCCCCCS,0.003701647,-1.946617069,train
CCCCCCCCCCCS,0.002982849,-2.043281353,train
CCCCCCCCCCCS,0.002497814,-2.150299466,train
CCCCCCCCCCCS,0.002148458,-2.270158272,train
CCCCCCCCCCCS,0.001884836,-2.40636497,train
CCCCCCCCCCCN,0.003469211,-1.859721508,val
CCCCCCCCCCCN,0.002810666,-1.925419739,val
CCCCCCCCCCCN,0.002362251,-1.9796744,val
CCCCCCCCCCCN,0.00203723,-2.020305312,val
CCCCCCCCCCCN,0.001790831,-2.045489685,val
CCCCCCCCCCC=O,0.003307316,-1.925849212,train
CCCCCCCCCCC=O,0.002830396,-2.008738485,train
CCCCCCCCCCC=O,0.002473686,-2.099124466,train
CCCCCCCCCCC=O,0.002196824,-2.198499259,train
CCCCCCCCCCC=O,0.001975699,-2.308850278,train
CCCN(CCC)CCC,0.005566379,-1.959266844,train
CCCN(CCC)CCC,0.004129672,-2.046206167,train
CCCN(CCC)CCC,0.003282455,-2.141429888,train
CCCN(CCC)CCC,0.002723682,-2.246684742,train
CCCN(CCC)CCC,0.002327476,-2.364335717,train
c1(O)c(C)c2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)Oc2c(C)c1(C),0.00362122,-1.996122975,val
c1(O)c(C)c2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)Oc2c(C)c1(C),0.002474865,-2.08909737,val
c1(O)c(C)c2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)Oc2c(C)c1(C),0.001879788,-2.191610516,val
c1(O)c(C)c2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)Oc2c(C)c1(C),0.00151541,-2.305845603,val
c1(O)c(C)c2CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)Oc2c(C)c1(C),0.001269358,-2.43483388,val
CC1=CC(C)=C(C)S1,0.004651163,-1.941972731,train
CC1=CC(C)=C(C)S1,0.003694468,-2.015801274,train
CC1=CC(C)=C(C)S1,0.003064195,-2.100777871,train
CC1=CC(C)=C(C)S1,0.00261763,-2.199455564,train
CC1=CC(C)=C(C)S1,0.00228467,-2.315462654,train
[Si](C)(C)(C)O,0.003537944,-2.066983467,train
[Si](C)(C)(C)O,0.00327842,-2.117342806,train
[Si](C)(C)(C)O,0.003054368,-2.170373233,train
[Si](C)(C)(C)O,0.002858981,-2.226374241,train
[Si](C)(C)(C)O,0.002687089,-2.28569838,train
CC(C)C(C)(C)CC,0.005806527,-2.019026862,train
CC(C)C(C)(C)CC,0.004421991,-2.106100639,train
CC(C)C(C)(C)CC,0.0035706,-2.201485793,train
CC(C)C(C)(C)CC,0.002994124,-2.306937853,train
CC(C)C(C)(C)CC,0.002577918,-2.424835442,train
CC(C)(C)C(C)CC,0.006215427,-2.010430761,train
CC(C)(C)C(C)CC,0.004620698,-2.100568758,train
CC(C)(C)C(C)CC,0.003677214,-2.199643831,train
CC(C)(C)C(C)CC,0.003053692,-2.309625116,train
CC(C)(C)C(C)CC,0.002610966,-2.433214415,train
CC(C)CC(C)CC(=O)CC(C)C,0.005050505,-1.875797859,train
CC(C)CC(C)CC(=O)CC(C)C,0.003642987,-1.988969081,train
CC(C)CC(C)CC(=O)CC(C)C,0.002849003,-2.116602164,train
CC(C)CC(C)CC(=O)CC(C)C,0.002339181,-2.262942065,train
CC(C)CC(C)CC(=O)CC(C)C,0.001984127,-2.434430137,train
CC1=CC2=C(C=C1)C(CC2)(C)C,0.004060089,-2.078480404,train
CC1=CC2=C(C=C1)C(CC2)(C)C,0.003249919,-2.162874282,train
CC1=CC2=C(C=C1)C(CC2)(C)C,0.002709293,-2.255052576,train
CC1=CC2=C(C=C1)C(CC2)(C)C,0.00232288,-2.356598505,train
CC1=CC2=C(C=C1)C(CC2)(C)C,0.002032934,-2.469633678,train
CC(C)CC(C)(C)CC,0.006258606,-2.034055642,train
CC(C)CC(C)(C)CC,0.004529242,-2.129984297,train
CC(C)CC(C)(C)CC,0.003548679,-2.23610134,train
CC(C)CC(C)(C)CC,0.002917132,-2.354830735,train
CC(C)CC(C)(C)CC,0.002476412,-2.489580194,train
CCC(C)(C)CC(C)CC,0.006060606,-2.05327996,train
CCC(C)(C)CC(C)CC,0.004329801,-2.152077011,train
CCC(C)(C)CC(C)CC,0.003367967,-2.261715836,train
CCC(C)(C)CC(C)CC,0.002755789,-2.384872735,train
CCC(C)(C)CC(C)CC,0.002331926,-2.525355964,train
CC(CC1C)(CCC1)C,0.004821601,-2.05226834,val
CC(CC1C)(CCC1)C,0.003876044,-2.132178319,val
CC(CC1C)(CCC1)C,0.003240546,-2.219032767,val
CC(CC1C)(CCC1)C,0.002784081,-2.314154764,val
CC(CC1C)(CCC1)C,0.002440334,-2.419285328,val
C1[C@](C)([H])(C[C@]([H])(C)(C[C@]1([H])(C))),0.005298013,-2.007615663,train
C1[C@](C)([H])(C[C@]([H])(C)(C[C@]1([H])(C))),0.004081841,-2.096071618,train
C1[C@](C)([H])(C[C@]([H])(C)(C[C@]1([H])(C))),0.003319778,-2.193118051,train
C1[C@](C)([H])(C[C@]([H])(C)(C[C@]1([H])(C))),0.002797496,-2.300604755,train
C1[C@](C)([H])(C[C@]([H])(C)(C[C@]1([H])(C))),0.002417211,-2.4210519,train
C1C(=O)C=C(C)CC1(C)(C),0.003772873,-1.710681027,train
C1C(=O)C=C(C)CC1(C)(C),0.002938519,-1.819593733,train
C1C(=O)C=C(C)CC1(C)(C),0.002406362,-1.941834755,train
C1C(=O)C=C(C)CC1(C)(C),0.002037396,-2.081127282,train
C1C(=O)C=C(C)CC1(C)(C),0.001766535,-2.24301147,train
C=CCCCCCCCCCCC,0.00399872,-1.963043215,train
C=CCCCCCCCCCCC,0.002877201,-2.117251494,train
C=CCCCCCCCCCCC,0.002246989,-2.286934899,train
C=CCCCCCCCCCCC,0.00184325,-2.470133709,train
C=CCCCCCCCCCCC,0.0015625,-2.659346184,train
CCCCCCCCCCCCCC,0.003584101,-1.950146219,test
CCCCCCCCCCCCCC,0.002689926,-2.128028271,test
CCCCCCCCCCCCCC,0.002152829,-2.32351337,test
CCCCCCCCCCCCCC,0.001794519,-2.530027747,test
CCCCCCCCCCCCCC,0.001538462,-2.72128454,test
O=S(O)(O)=O,0.003527835,-1.136598869,train
O=S(O)(O)=O,0.003199027,-1.049034292,train
O=S(O)(O)=O,0.002926287,-0.971362445,train
O=S(O)(O)=O,0.002696399,-0.902095537,train
O=S(O)(O)=O,0.0025,-0.840115625,train
c1(CCC)ccccc1,0.005762028,-1.864467333,train
c1(CCC)ccccc1,0.003506772,-2.034368908,train
c1(CCC)ccccc1,0.00252032,-2.224615024,train
c1(CCC)ccccc1,0.001967004,-2.432642413,train
c1(CCC)ccccc1,0.001612903,-2.637975875,train
CCC(=O)OC(=O)CC,0.004346692,-1.684908505,train
CCC(=O)OC(=O)CC,0.00319545,-1.793702275,train
CCC(=O)OC(=O)CC,0.002526337,-1.913199504,train
CCC(=O)OC(=O)CC,0.002088926,-2.045655183,train
CCC(=O)OC(=O)CC,0.001780627,-2.196290644,train
CCCCCC1CCCC1,0.005259006,-2.030164106,train
CCCCCC1CCCC1,0.003470234,-2.181629229,train
CCCCCC1CCCC1,0.002589466,-2.349441508,train
CCCCCC1CCCC1,0.002065284,-2.533551664,train
CCCCCC1CCCC1,0.001717593,-2.728190972,train
CCCCC,0.006972528,-1.72711311,train
CCCCC,0.004570071,-1.934426292,train
CCCCC,0.003398933,-2.176742798,train
CCCCC,0.002705591,-2.453201027,train
CCCCC,0.002247191,-2.687342983,train
C=C/C=C/C,0.00538474,-1.853803185,train
C=C/C=C/C,0.004017637,-1.991583277,train
C=C/C=C/C,0.003204153,-2.141768026,train
C=C/C=C/C,0.002664624,-2.303404529,train
C=C/C=C/C,0.002280606,-2.471312076,train
CCCCCCCCCCCCCCC,0.003532695,-1.949383574,train
CCCCCCCCCCCCCCC,0.00261573,-2.132119457,train
CCCCCCCCCCCCCCC,0.002076692,-2.33342231,train
CCCCCCCCCCCCCCC,0.001721859,-2.54549229,train
CCCCCCCCCCCCCCC,0.001470588,-2.739918649,train
O=C(C)C=CC,0.005022602,-1.629264415,train
O=C(C)C=CC,0.003524633,-1.773607851,train
O=C(C)C=CC,0.00271492,-1.932364369,train
O=C(C)C=CC,0.002207737,-2.10513817,train
O=C(C)C=CC,0.001860223,-2.286838917,train
C/C=CCCCCC,0.005782018,-1.78052438,train
C/C=CCCCCC,0.003777683,-1.948400928,train
C/C=CCCCCC,0.002805246,-2.1356476,train
C/C=CCCCCC,0.00223096,-2.34073888,train
C/C=CCCCCC,0.001851852,-2.552212902,train
C=CCCCCCC,0.005832604,-1.827067879,train
C=CCCCCCC,0.003943412,-1.980325812,train
C=CCCCCCC,0.002978628,-2.149699728,train
C=CCCCCCC,0.002393132,-2.334622143,train
C=CCCCCCC,0.002,-2.527602524,train
CCCCCCCC,0.004621499,-1.886868049,test
CCCCCCCC,0.003308136,-2.081465829,test
CCCCCCCC,0.002576058,-2.29762183,test
CCCCCCCC,0.002109282,-2.525592279,test
CCCCCCCC,0.001785714,-2.742664472,test
c1(ccc(C)n2)c2cccc1,0.003697131,-1.954089499,train
c1(ccc(C)n2)c2cccc1,0.002646133,-2.097435751,train
c1(ccc(C)n2)c2cccc1,0.002060411,-2.254701339,train
c1(ccc(C)n2)c2cccc1,0.001686995,-2.425225042,train
c1(ccc(C)n2)c2cccc1,0.001428163,-2.603517363,train
CC(C)=CC(=O)C,0.004542357,-1.824138333,train
CC(C)=CC(=O)C,0.00331964,-1.96549312,train
CC(C)=CC(=O)C,0.002615576,-2.120105132,train
CC(C)=CC(=O)C,0.002157905,-2.28709794,train
CC(C)=CC(=O)C,0.001836547,-2.460868183,train
CCC(C)CCC,0.006504065,-1.857032212,train
CCC(C)CCC,0.004055767,-2.068027807,train
CCC(C)CCC,0.002946593,-2.30808499,train
CCC(C)CCC,0.002313811,-2.56995604,train
CCC(C)CCC,0.001904762,-2.817370045,train
CC(C)CCCC,0.006455778,-1.864694293,test
CC(C)CCCC,0.004041629,-2.076019484,test
CC(C)CCCC,0.002941609,-2.316305894,test
CC(C)CCCC,0.002312272,-2.577641078,test
CC(C)CCCC,0.001904762,-2.838614343,test
CC(C)CCCCC,0.006091618,-1.885013037,train
CC(C)CCCCC,0.003931281,-2.073472114,train
CC(C)CCCCC,0.002902084,-2.285362163,train
CC(C)CCCCC,0.002299961,-2.517113734,train
CC(C)CCCCC,0.001904762,-2.742979436,train
OCC(C)CO,0.004563085,-1.554778624,test
OCC(C)CO,0.003089638,-1.708512393,test
OCC(C)CO,0.002335494,-1.878526389,test
OCC(C)CO,0.001877273,-2.064170657,test
OCC(C)CO,0.001569366,-2.257830298,test
CC(C)c1ccccc1O,0.003448276,-2.027891608,train
CC(C)c1ccccc1O,0.002666667,-2.105673983,train
CC(C)c1ccccc1O,0.002173913,-2.192888621,train
CC(C)c1ccccc1O,0.001834862,-2.293712769,train
CC(C)c1ccccc1O,0.001587302,-2.418828839,train
c1(C(C)C)ccc(C(C)C)cc1,0.003904572,-2.074454478,train
c1(C(C)C)ccc(C(C)C)cc1,0.002905056,-2.218978129,train
c1(C(C)C)ccc(C(C)C)cc1,0.002312968,-2.376714742,train
c1(C(C)C)ccc(C(C)C)cc1,0.001921368,-2.546093737,train
c1(C(C)C)ccc(C(C)C)cc1,0.001643169,-2.719496814,train
c1(C(C)C)cc(C(C)C)ccc1,0.004761451,-2.012782645,train
c1(C(C)C)cc(C(C)C)ccc1,0.003257753,-2.163781871,train
c1(C(C)C)cc(C(C)C)ccc1,0.00247586,-2.330501248,train
c1(C(C)C)cc(C(C)C)ccc1,0.001996646,-2.512363112,train
c1(C(C)C)cc(C(C)C)ccc1,0.001672856,-2.702530562,train
COCOC,0.005952027,-1.628294995,train
COCOC,0.004237109,-1.789520538,train
COCOC,0.003289365,-1.967269525,train
COCOC,0.0026881,-2.15931843,train
COCOC,0.002272676,-2.352940512,train
C1CCCCC1(C),0.003660992,-2.154771737,train
C1CCCCC1(C),0.002931584,-2.290555243,train
C1CCCCC1(C),0.00244454,-2.436601746,train
C1CCCCC1(C),0.002096271,-2.590177569,train
C1CCCCC1(C),0.001834862,-2.746595882,train
COC(=O)CCCCCCCCCCCCC,0.003426418,-1.941611551,train
COC(=O)CCCCCCCCCCCCC,0.002610029,-2.091464974,train
COC(=O)CCCCCCCCCCCCC,0.002107815,-2.254584193,train
COC(=O)CCCCCCCCCCCCC,0.001767682,-2.428311141,train
COC(=O)CCCCCCCCCCCCC,0.00152207,-2.601846886,train
O=C(OC)CCCCCCCCCCCCCC,0.00342912,-1.948979755,train
O=C(OC)CCCCCCCCCCCCCC,0.002580429,-2.100858619,train
O=C(OC)CCCCCCCCCCCCCC,0.002068488,-2.266595845,train
O=C(OC)CCCCCCCCCCCCCC,0.00172605,-2.44362748,train
