smiles,Conductivity,temperature,splits,Conductivity_original,temperature,,mean,-2.099614069
C1CCCCC1(C)(C),-0.968542034,-0.636669906,train,-2.351678598,0.002546473,,,
CCC(C)(C)C(=O)O,0.828595265,0.600555514,train,-1.883970898,0.003858769,,,
CCC(C)(C)C(=O)O,0.414845866,-0.136229884,train,-1.991649805,0.003077278,,,
CCC(C)(C)C(=O)O,-0.048892473,-0.624843492,train,-2.112338409,0.002559017,,,
CCC(C)(C)C(=O)O,-0.576380555,-0.972598891,train,-2.24961798,0.002190161,,,
CCC(C)(C)C(=O)O,-1.187982019,-1.2327338,train,-2.408788186,0.001914242,,,
C(C#C)(C)(C)C,0.644154097,1.797868672,train,-1.931971991,0.005128731,,,
C(C#C)(C)(C)C,0.412544338,1.172326422,train,-1.992248781,0.004465233,,,
C(C#C)(C)(C)C,0.166073313,0.690094591,train,-2.056393238,0.003953741,,,
C(C#C)(C)(C)C,-0.097297698,0.30698817,train,-2.124935942,0.003547389,,,
C(C#C)(C)(C)C,-0.380058011,-0.004709112,train,-2.198524741,0.003216779,,,
c1cc(C)cc(c(C)cs2)c21,0.380886259,0.517695193,train,-2.000487844,0.003770881,,,
c1cc(C)cc(c(C)cs2)c21,0.053433272,-0.207912434,train,-2.085707979,0.003001246,,,
c1cc(C)cc(c(C)cs2)c21,-0.304547037,-0.68753461,train,-2.178872896,0.002492522,,,
c1cc(C)cc(c(C)cs2)c21,-0.6993373,-1.028125714,train,-2.281617659,0.002131265,,,
c1cc(C)cc(c(C)cs2)c21,-1.139384449,-1.282487893,train,-2.396140595,0.001861469,,,
c1cccc2c(C)c(C)sc12,0.473521728,0.303994797,train,-1.976379323,0.003544214,,,
c1cccc2c(C)c(C)sc12,0.162691362,-0.313516728,train,-2.057273396,0.002889234,,,
c1cccc2c(C)c(C)sc12,-0.175514054,-0.738392716,train,-2.145291867,0.002438578,,,
c1cccc2c(C)c(C)sc12,-0.546386185,-1.04860981,train,-2.2418119,0.002109538,,,
c1cccc2c(C)c(C)sc12,-0.95691681,-1.28506455,train,-2.348653116,0.001858736,,,
CC1C2=CC(C)=CC=C2OC=1,0.343741222,0.621025467,train,-2.010154896,0.003880481,,,
CC1C2=CC(C)=CC=C2OC=1,0.029076864,-0.055595501,train,-2.092046771,0.003162805,,,
CC1C2=CC(C)=CC=C2OC=1,-0.313673013,-0.521003165,train,-2.181247945,0.002669158,,,
CC1C2=CC(C)=CC=C2OC=1,-0.690017731,-0.860744812,train,-2.279192227,0.002308802,,,
CC1C2=CC(C)=CC=C2OC=1,-1.107265738,-1.119662573,train,-2.387781652,0.002034174,,,
c1(N(C)C)ccccc1,0.666362252,0.382788846,train,-1.926192285,0.003627789,,,
c1(N(C)C)ccccc1,0.445912955,-0.122302924,train,-1.983564548,0.00309205,,,
c1(N(C)C)ccccc1,0.212042049,-0.497409734,train,-2.044429805,0.002694183,,,
c1(N(C)C)ccccc1,-0.036991316,-0.786988114,train,-2.109241115,0.002387034,,,
c1(N(C)C)ccccc1,-0.303290334,-1.01729772,train,-2.178545837,0.00214275,,,
CN(C)CCO,0.749671962,1.365025128,train,-1.904510807,0.004669624,,,
CN(C)CCO,0.455980116,0.304913079,train,-1.980944554,0.003545188,,,
CN(C)CCO,0.137968643,-0.343733291,train,-2.063707521,0.002857184,,,
CN(C)CCO,-0.208756712,-0.781535934,train,-2.153943319,0.002392817,,,
CN(C)CCO,-0.589900545,-1.096925198,train,-2.253136578,0.002058291,,,
C[Al+1]C.[Cl-],0.782314919,0.701551429,test,-1.896015428,0.003965893,,,
C[Al+1]C.[Cl-],0.548230843,0.22592293,test,-1.956936163,0.003461405,,,
C[Al+1]C.[Cl-],0.298955746,-0.142354277,test,-2.021810384,0.003070782,,,
C[Al+1]C.[Cl-],0.032380284,-0.435940477,test,-2.091187051,0.002759382,,,
C[Al+1]C.[Cl-],-0.25407721,-0.675464956,test,-2.165738047,0.002505324,,,
C1C2CC3(CC1CC(C2)(C3)C)C,-0.805814484,0.770415023,train,-2.309328507,0.004038935,,,
C1C2CC3(CC1CC(C2)(C3)C)C,-1.109472331,0.05566179,train,-2.388355921,0.003280813,,,
C1C2CC3(CC1CC(C2)(C3)C)C,-1.439202645,-0.433174318,train,-2.474168734,0.002762316,,,
C1C2CC3(CC1CC(C2)(C3)C)C,-1.799906778,-0.788585208,train,-2.56804253,0.00238534,,,
C1C2CC3(CC1CC(C2)(C3)C)C,-2.198012948,-1.058639258,train,-2.671650263,0.0020989,,,
CC#CC,0.618109799,0.876001405,train,-1.938750059,0.004150928,,,
CC#CC,0.477980876,0.649425265,train,-1.975218823,0.003910604,,,
CC#CC,0.33254757,0.447648392,train,-2.013068061,0.003696584,,,
CC#CC,0.181392444,0.266811926,train,-2.052406411,0.003504775,,,
CC#CC,0.024046773,0.103816903,train,-2.09335586,0.00333189,,,
CC(=O)N(C)C,1.58719068,0.686781611,train,-1.686545294,0.003950227,,,
CC(=O)N(C)C,1.181228843,0.108585557,train,-1.792197476,0.003336948,,,
CC(=O)N(C)C,0.727253622,-0.314204968,train,-1.910345214,0.002888504,,,
CC(=O)N(C)C,0.212365198,-0.636822638,train,-2.044345705,0.002546311,,,
CC(=O)N(C)C,-0.382353678,-0.891097137,train,-2.199122192,0.002276608,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.73966641,1.448822587,train,-1.907114767,0.004758506,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.372395204,0.068808116,train,-2.002697654,0.003294757,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.033727028,-0.661925484,train,-2.108391579,0.002519685,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.48790289,-1.114332013,train,-2.226591534,0.002039828,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-1.003049506,-1.421990363,train,-2.36065922,0.001713502,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.358664597,1.365025128,train,-2.006271065,0.004669624,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.038036156,0.065230211,train,-2.109513036,0.003290962,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.480458757,-0.642007065,train,-2.224654187,0.002540812,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.980532342,-1.08667608,train,-2.354799094,0.002069162,,,
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-1.555565051,-1.392104721,train,-2.504452226,0.001745201,,,
c1(CCC)c(C)c(C)ccc1,0.229692352,0.73370732,train,-2.039836287,0.004,,,
c1(CCC)c(C)c(C)ccc1,-0.097920488,0.019456596,train,-2.125098024,0.003242411,,,
c1(CCC)c(C)c(C)ccc1,-0.456091874,-0.467322334,train,-2.218312669,0.002726096,,,
c1(CCC)c(C)c(C)ccc1,-0.851114578,-0.820369638,train,-2.321117925,0.002351627,,,
c1(CCC)c(C)c(C)ccc1,-1.291450597,-1.088138354,train,-2.43571604,0.002067611,,,
CC(C)C(=O)C(C)C,1.125227616,1.565793212,train,-1.80677188,0.004882574,,,
CC(C)C(=O)C(C)C,0.688921122,0.472462742,train,-1.920321305,0.003722904,,,
CC(C)C(=O)C(C)C,0.196649697,-0.201188423,train,-2.048435688,0.003008378,,,
CC(C)C(=O)C(C)C,-0.368086103,-0.657893152,train,-2.195409034,0.002523962,,,
CC(C)C(=O)C(C)C,-1.030364883,-0.987917416,train,-2.367768088,0.002173913,,,
C1N(C)C(=O)N(C)C1,0.64365712,0.31349628,train,-1.93210133,0.003554292,,,
C1N(C)C(=O)N(C)C1,0.365303591,-0.227813882,train,-2.004543257,0.002980137,,,
C1N(C)C(=O)N(C)C1,0.065199702,-0.618560709,train,-2.082645748,0.002565681,,,
C1N(C)C(=O)N(C)C1,-0.260343982,-0.913892022,train,-2.167368984,0.00225243,,,
C1N(C)C(=O)N(C)C1,-0.616043371,-1.14495492,train,-2.259940288,0.002007347,,,
CC(C)=CC=C(C)C,-0.19170327,0.249818056,train,-2.149505135,0.00348675,,,
CC(C)=CC=C(C)C,-0.418149755,-0.06525443,train,-2.208438175,0.00315256,,,
CC(C)=CC=C(C)C,-0.658781782,-0.325212094,train,-2.271063024,0.002876829,,,
CC(C)=CC=C(C)C,-0.915496109,-0.543354937,train,-2.337873316,0.00264545,,,
CC(C)=CC=C(C)C,-1.190597362,-0.729019453,train,-2.409468833,0.00244852,,,
C=C(C)CCC(C)=C,0.290890252,1.716434799,train,-2.023909441,0.005042356,,,
C=C(C)CCC(C)=C,-0.024402936,0.801230261,train,-2.10596497,0.00407162,,,
C=C(C)CCC(C)=C,-0.367899115,0.181521081,train,-2.19536037,0.003414309,,,
C=C(C)CCC(C)=C,-0.74514392,-0.265911264,train,-2.293538901,0.002939728,,,
C=C(C)CCC(C)=C,-1.163498795,-0.604138782,train,-2.40241639,0.002580978,,,
CC(C)CC(=O)CC(C)C,1.092489578,1.112701271,val,-1.815292004,0.00440199,,,
CC(C)CC(=O)CC(C)C,0.662701128,0.176117926,val,-1.927145098,0.003408578,,,
CC(C)CC(=O)CC(C)C,0.178713589,-0.41557423,val,-2.053103587,0.002780984,,,
CC(C)CC(=O)CC(C)C,-0.375142431,-0.823259303,val,-2.197245454,0.002348562,,,
CC(C)CC(=O)CC(C)C,-1.022498558,-1.121221955,val,-2.365720865,0.00203252,,,
CC(C)CC(O)CC(C)C,0.810872809,1.495194876,train,-1.888583194,0.004807692,,,
CC(C)CC(O)CC(C)C,0.364890298,0.375668862,train,-2.004650817,0.003620237,,,
CC(C)CC(O)CC(C)C,-0.139737613,-0.300369459,train,-2.135980994,0.002903179,,,
CC(C)CC(O)CC(C)C,-0.720803373,-0.75287781,train,-2.287204237,0.002423214,,,
CC(C)CC(O)CC(C)C,-1.405669672,-1.076991695,train,-2.465441727,0.002079434,,,
CC(C)C(CC)C(C)C,0.347615924,3.214897254,train,-2.009146499,0.00663174,,,
CC(C)C(CC)C(C)C,-0.026939813,1.336228414,train,-2.106625196,0.00463908,,,
CC(C)C(CC)C(C)C,-0.441989574,0.325688498,train,-2.214642524,0.003567224,,,
CC(C)C(CC)C(C)C,-0.9073625,-0.30552466,train,-2.335756532,0.002897711,,,
CC(C)C(CC)C(C)C,-1.436967261,-0.737242506,train,-2.473586972,0.002439798,,,
CC(C)(C)C(CC)CC,0.216881687,2.390871312,train,-2.043170282,0.005757715,,,
CC(C)(C)C(CC)CC,-0.135631934,1.026166881,train,-2.134912485,0.004310205,,,
CC(C)(C)C(CC)CC,-0.523782889,0.209793602,train,-2.235929358,0.003444297,,,
CC(C)(C)C(CC)CC,-0.955595488,-0.333438918,train,-2.34830924,0.002868103,,,
CC(C)(C)C(CC)CC,-1.442152134,-0.72096516,train,-2.474936343,0.002457063,,,
c1(C)c(C)c(CC)ccc1,0.554503824,1.178208517,test,-1.95530361,0.004471472,,,
c1(C)c(C)c(CC)ccc1,0.223819383,0.276306809,test,-2.041364736,0.003514846,,,
c1(C)c(C)c(CC)ccc1,-0.138027002,-0.307699687,test,-2.135535805,0.002895404,,,
c1(C)c(C)c(CC)ccc1,-0.537525276,-0.716702786,test,-2.239505835,0.002461584,,,
c1(C)c(C)c(CC)ccc1,-0.983431011,-1.019114485,test,-2.355553477,0.002140823,,,
CC1(CO)OC(C)CO1,0.850575764,0.460839029,val,-1.87825044,0.003710575,,,
CC1(CO)OC(C)CO1,0.56928312,-0.00597717,val,-1.951457276,0.003215434,,,
CC1(CO)OC(C)CO1,0.265759781,-0.362876733,val,-2.030449684,0.002836879,,,
CC1(CO)OC(C)CO1,-0.063811918,-0.644591265,val,-2.116221217,0.002538071,,,
CC1(CO)OC(C)CO1,-0.42432623,-0.872615537,val,-2.210045612,0.002296211,,,
CC(=O)OC1OC(C)OC(C)C1,1.5011585,0.761822394,train,-1.708935299,0.004029821,,,
CC(=O)OC1OC(C)OC(C)C1,1.171900156,0.095777695,train,-1.794625281,0.003323363,,,
CC(=O)OC1OC(C)OC(C)C1,0.811760823,-0.371574012,train,-1.888352087,0.002827654,,,
CC(=O)OC1OC(C)OC(C)C1,0.414342649,-0.717602212,train,-1.991780768,0.00246063,,,
CC(=O)OC1OC(C)OC(C)C1,-0.028972654,-0.984123611,train,-2.107154246,0.002177937,,,
C=CC(C)(C)C,0.536559149,2.93147155,train,-1.959973739,0.006331117,,,
C=CC(C)(C)C,0.241273103,1.746770154,train,-2.036822379,0.005074532,,,
C=CC(C)(C)C,-0.078608519,0.954460761,train,-2.120072055,0.004234148,,,
C=CC(C)(C)C,-0.427558411,0.387292575,train,-2.210886792,0.003632566,,,
C=CC(C)(C)C,-0.811392449,-0.03876002,train,-2.310780181,0.003180662,,,
CC(C)=C(C)C,0.428180885,1.702095838,train,-1.988179346,0.005027147,,,
CC(C)=C(C)C,0.157936411,0.961191371,train,-2.058510879,0.004241287,,,
CC(C)=C(C)C,-0.132762426,0.420612817,train,-2.134165691,0.003667908,,,
CC(C)=C(C)C,-0.447267353,0.008788877,train,-2.216016074,0.003231096,,,
CC(C)=C(C)C,-0.78982806,-0.315384404,train,-2.305168016,0.002887253,,,
C=C(C)C(C)C,0.864388298,5.097782271,val,-1.874655707,0.008628872,,,
C=C(C)C(C)C,0.51215629,2.537648384,val,-1.96632462,0.005913398,,,
C=C(C)C(C)C,0.124346789,1.203143546,val,-2.067252629,0.00449792,,,
C=C(C)C(C)C,-0.307043173,0.3841229,val,-2.179522519,0.003629204,,,
C=C(C)C(C)C,-0.793063142,-0.169741514,val,-2.306009951,0.003041733,,,
CC(=O)C(C)(C)C,1.040605964,1.214330745,train,-1.828794793,0.004509786,,,
CC(=O)C(C)(C)C,0.622573081,0.32383025,train,-1.937588483,0.003565253,,,
CC(=O)C(C)(C)C,0.153445567,-0.258252002,train,-2.059679628,0.002947852,,,
CC(=O)C(C)(C)C,-0.381028956,-0.668491105,train,-2.198777431,0.002512721,,,
CC(=O)C(C)(C)C,-1.002047779,-0.973198508,train,-2.360398519,0.002189525,,,
C=C(C)C(C)=C,0.560782001,1.744646981,train,-1.953669705,0.00507228,,,
C=C(C)C(C)=C,0.2983306,1.002875143,train,-2.021973079,0.0042855,,,
C=C(C)C(C)=C,0.01663007,0.460319549,train,-2.095286068,0.003710024,,,
C=C(C)C(C)=C,-0.287368259,0.046227245,train,-2.174402093,0.003270806,,,
C=C(C)C(C)=C,-0.617500108,-0.280197429,train,-2.260319406,0.002924575,,,
S1C(C)=CC=C1(C),0.675101971,1.439661453,train,-1.92391776,0.004748789,,,
S1C(C)=CC=C1(C),0.408308682,0.582779124,train,-1.993351117,0.003839914,,,
S1C(C)=CC=C1(C),0.104410479,0.001204095,train,-2.072441084,0.003223051,,,
S1C(C)=CC=C1(C),-0.244421973,-0.419378406,train,-2.163225257,0.002776949,,,
S1C(C)=CC=C1(C),-0.649016536,-0.737691277,train,-2.268521604,0.002439322,,,
CS(=O)C,2.324746636,0.194930447,train,-1.494595241,0.003428532,,,
CS(=O)C,2.090401512,-0.221077616,train,-1.555583914,0.002987282,,,
CS(=O)C,1.840830351,-0.542216041,train,-1.620535186,0.002646658,,,
CS(=O)C,1.573916263,-0.797615293,train,-1.689999981,0.002375762,,,
CS(=O)C,1.287067682,-1.005586327,train,-1.764652758,0.002155172,,,
CSC,1.510882213,2.353623388,val,-1.706404688,0.005718207,,,
CSC,1.265617744,1.478261344,val,-1.770235137,0.004789731,,,
CSC,1.003624035,0.847458302,val,-1.838419396,0.004120653,,,
CSC,0.722450756,0.371287696,val,-1.911595167,0.00361559,,,
CSC,0.419066406,-0.000900222,val,-1.990551403,0.003220819,,,
COS(=O)(=O)OC,0.590635572,0.872106721,train,-1.945900268,0.004146797,,,
COS(=O)(=O)OC,0.308313881,0.143347333,train,-2.019374915,0.003373819,,,
COS(=O)(=O)OC,0.003591987,-0.356411049,train,-2.098679249,0.002843737,,,
COS(=O)(=O)OC,-0.327393437,-0.720453222,train,-2.184818706,0.002457606,,,
COS(=O)(=O)OC,-0.689600281,-0.997451896,train,-2.279083585,0.0021638,,,
COC(=O)CC(=O)OC,1.115229676,1.42757577,train,-1.809373859,0.00473597,,,
COC(=O)CC(=O)OC,0.745045918,0.43522896,train,-1.905714742,0.003683411,,,
COC(=O)CC(=O)OC,0.335358739,-0.196230267,train,-2.01233645,0.003013637,,,
COC(=O)CC(=O)OC,-0.123281313,-0.633379553,train,-2.131698217,0.002549963,,,
COC(=O)CC(=O)OC,-0.644180722,-0.953946645,train,-2.267263076,0.002209945,,,
CCCC(C)(C)C(=O)O,0.943099591,1.061635751,train,-1.854170974,0.004347826,,,
CCCC(C)(C)C(=O)O,0.498321646,0.054672798,train,-1.969925107,0.003279764,,,
CCCC(C)(C)C(=O)O,-0.004764142,-0.555125726,train,-2.100853944,0.002632965,,,
CCCC(C)(C)C(=O)O,-0.583785207,-0.964027946,train,-2.251545052,0.002199252,,,
CCCC(C)(C)C(=O)O,-1.265810742,-1.257269083,train,-2.429043229,0.001888218,,,
COC(=O)CCCC(=O)OC,1.17168458,1.050083691,train,-1.794681385,0.004335573,,,
COC(=O)CCCC(=O)OC,0.819607901,0.167542267,train,-1.886309873,0.003399482,,,
COC(=O)CCCC(=O)OC,0.431986715,-0.401573732,train,-1.987188873,0.002795834,,,
COC(=O)CCCC(=O)OC,0.000829805,-0.799050227,train,-2.099398111,0.00237424,,,
COC(=O)CCCC(=O)OC,-0.484894289,-1.09236113,train,-2.225808541,0.002063132,,,
O1C(C)CCC1C,0.414516115,1.094873971,train,-1.991735623,0.004383081,,,
O1C(C)CCC1C,0.166298703,0.558922652,train,-2.05633458,0.00381461,,,
O1C(C)CCC1C,-0.099067459,0.146032411,train,-2.125396525,0.003376667,,,
O1C(C)CCC1C,-0.38412893,-0.181815883,train,-2.199584204,0.003028926,,,
O1C(C)CCC1C,-0.692045319,-0.448442874,train,-2.27971991,0.002746121,,,
COC(=O)/C=CC(=O)OC,0.955373541,0.672127756,train,-1.85097666,0.003934684,,,
COC(=O)/C=CC(=O)OC,0.537698804,-0.130863498,train,-1.959677142,0.00308297,,,
COC(=O)/C=CC(=O)OC,0.069022404,-0.648078662,train,-2.081650884,0.002534372,,,
COC(=O)/C=CC(=O)OC,-0.46486644,-1.009028469,train,-2.220596263,0.002151521,,,
COC(=O)/C=CC(=O)OC,-1.085094259,-1.275237803,train,-2.382011491,0.001869159,,,
C=C(C)C(C)CCC,0.346556683,2.443892188,train,-2.009422168,0.005813953,,,
C=C(C)C(C)CCC,0.002040303,1.154357703,train,-2.099083077,0.004446174,,,
C=C(C)C(C)CCC,-0.376435546,0.35601254,train,-2.197581989,0.003599388,,,
C=C(C)C(C)CCC,-0.796305209,-0.186888117,train,-2.306853704,0.003023546,,,
C=C(C)C(C)CCC,-1.267747795,-0.580037184,train,-2.42954735,0.002606542,,,
CN(C)C=O,1.810741242,0.73370732,train,-1.628365922,0.004,,,
CN(C)C=O,1.585656795,0.171633052,train,-1.68694449,0.003403821,,,
CN(C)C=O,1.34656228,-0.244625793,train,-1.749169199,0.002962305,,,
CN(C)C=O,1.091597176,-0.565296593,train,-1.815524253,0.002622177,,,
CN(C)C=O,0.818503823,-0.819913326,train,-1.886597211,0.002352111,,,
CSSC,1.204798908,1.965684203,train,-1.786063331,0.005306729,,,
CSSC,0.921936144,0.939641918,train,-1.859678793,0.00421843,,,
CSSC,0.616583763,0.26282202,train,-1.939147212,0.003500543,,,
CSSC,0.284854287,-0.217139563,train,-2.02548031,0.002991459,,,
CSSC,-0.078243895,-0.575223276,train,-2.119977161,0.002611648,,,
c1(C(=O)OC)c(C(=O)OC)cccc1,0.864458496,0.401126198,val,-1.874637438,0.003647239,,,
c1(C(=O)OC)c(C(=O)OC)cccc1,0.567123843,-0.303425056,val,-1.952019231,0.002899938,,,
c1(C(=O)OC)c(C(=O)OC)cccc1,0.244836529,-0.768355667,val,-2.035894992,0.002406797,,,
c1(C(=O)OC)c(C(=O)OC)cccc1,-0.106978426,-1.098143289,val,-2.127455366,0.002056999,,,
c1(C(=O)OC)c(C(=O)OC)cccc1,-0.49428235,-1.344233389,val,-2.228251798,0.001795977,,,
CC(OC)COC,1.057361771,1.132341566,train,-1.824434069,0.004422822,,,
CC(OC)COC,0.79532065,0.573212588,train,-1.892630667,0.003829767,,,
CC(OC)COC,0.514092766,0.146301108,train,-1.965820649,0.003376952,,,
CC(OC)COC,0.210644835,-0.190331202,train,-2.044793432,0.003019894,,,
CC(OC)COC,-0.118837957,-0.462584791,train,-2.130541827,0.002731121,,,
COCCOC,1.188040469,1.344562717,train,-1.79042474,0.00464792,,,
COCCOC,0.791517094,0.499224906,train,-1.893620548,0.00375129,,,
COCCOC,0.349315149,-0.072708163,train,-2.008704273,0.003144654,,,
COCCOC,-0.150476455,-0.485411731,train,-2.138775794,0.002706909,,,
COCCOC,-0.725136174,-0.797255146,train,-2.288331855,0.002376144,,,
COC(C)OC,1.276187673,2.856837111,train,-1.767484297,0.006251954,,,
COC(C)OC,0.950523644,1.5767202,train,-1.852238853,0.004894164,,,
COC(C)OC,0.594680563,0.75342021,train,-1.944847553,0.004020909,,,
COC(C)OC,0.202488464,0.179434677,train,-2.04691614,0.003412096,,,
COC(C)OC,-0.234332464,-0.243591548,train,-2.160599447,0.002963402,,,
CO[Si](C)(C)OC,0.526846825,1.847474746,val,-1.962501386,0.005181347,,,
CO[Si](C)(C)OC,0.230342469,1.002139763,val,-2.039667093,0.00428472,,,
CO[Si](C)(C)OC,-0.090969493,0.406212574,val,-2.123289017,0.003652634,,,
CO[Si](C)(C)OC,-0.441622371,-0.036493542,val,-2.214546959,0.003183066,,,
CO[Si](C)(C)OC,-0.827518215,-0.378340448,val,-2.314976936,0.002820477,,,
SCCS,1.050798589,1.027174728,train,-1.826142147,0.004311274,,,
SCCS,0.791714569,0.344600013,train,-1.893569155,0.003587283,,,
SCCS,0.513890062,-0.141687721,train,-1.965873403,0.003071489,,,
SCCS,0.214401059,-0.505713867,train,-2.043815869,0.002685375,,,
SCCS,-0.11041914,-0.788438132,train,-2.128350817,0.002385496,,,
SCCOCCS,1.102891135,1.843680941,train,-1.812584983,0.005177323,,,
SCCOCCS,0.74714151,0.488313003,train,-1.905169361,0.003739716,,,
SCCOCCS,0.355062947,-0.27793755,train,-2.0072084,0.002926972,,,
SCCOCCS,-0.081617105,-0.770592918,train,-2.120855044,0.002404424,,,
SCCOCCS,-0.574364263,-1.113988836,train,-2.249093237,0.002040192,,,
CC(C)NC(C)C,0.571066706,2.293569265,train,-1.950993095,0.005654509,,,
CC(C)NC(C)C,0.268376342,1.211264777,train,-2.02976872,0.004506534,,,
CC(C)NC(C)C,-0.060213414,0.494256379,train,-2.115284701,0.00374602,,,
CC(C)NC(C)C,-0.419552928,-0.01569361,train,-2.208803353,0.003205128,,,
CC(C)NC(C)C,-0.815997199,-0.396959696,train,-2.311978574,0.002800728,,,
CC(C)SC(C)C,0.863927625,1.79563802,train,-1.874775598,0.005126365,,,
CC(C)SC(C)C,0.55179521,0.817081464,train,-1.956008531,0.004088433,,,
CC(C)SC(C)C,0.212047574,0.168059861,train,-2.044428367,0.003400031,,,
CC(C)SC(C)C,-0.160680146,-0.293898118,train,-2.14143132,0.002910043,,,
CC(C)SC(C)C,-0.573486047,-0.63947849,train,-2.24886468,0.002543494,,,
CC(C)C[Al](Cl)CC(C)C,-1.321880357,0.997601151,train,-2.443635431,0.004279906,,,
CC(C)C[Al](Cl)CC(C)C,-1.757394644,-0.054179424,train,-2.556978683,0.003164307,,,
CC(C)C[Al](Cl)CC(C)C,-2.248657541,-0.671018737,train,-2.684830595,0.00251004,,,
CC(C)C[Al](Cl)CC(C)C,-2.812065871,-1.076481643,train,-2.831458465,0.002079975,,,
CC(C)C[Al](Cl)CC(C)C,-3.472518521,-1.363325919,train,-3.003342266,0.001775726,,,
ICI,-0.723877988,0.338696234,train,-2.28800441,0.003581021,,,
ICI,-1.045002377,-0.120634178,train,-2.371577518,0.00309382,,,
ICI,-1.395431856,-0.469947073,train,-2.46277732,0.002723312,,,
ICI,-1.781057112,-0.744543507,train,-2.563136876,0.002432054,,,
ICI,-2.209745502,-0.966077582,train,-2.674703678,0.002197078,,,
C1OCC=C1,1.21177622,2.4759472,train,-1.784247475,0.005847953,,,
C1OCC=C1,0.923255987,1.388794863,train,-1.859335302,0.004694836,,,
C1OCC=C1,0.611299733,0.659763007,train,-1.940522389,0.003921569,,,
C1OCC=C1,0.271760818,0.136921245,train,-2.028887905,0.003367003,,,
C1OCC=C1,-0.100715672,-0.25636547,train,-2.125825475,0.002949853,,,
C1C=COC1,0.97693083,2.31931604,train,-1.845366343,0.005681818,,,
C1C=COC1,0.715005858,1.369913518,train,-1.913532713,0.004674809,,,
C1C=COC1,0.433911757,0.706377594,train,-1.986687878,0.003971012,,,
C1C=COC1,0.13061959,0.216490271,train,-2.065620123,0.0034514,,,
C1C=COC1,-0.198679553,-0.160026959,train,-2.151320723,0.003052037,,,
c1cc2SCCc2cc1,0.49197575,0.455395334,train,-1.971576636,0.003704801,,,
c1cc2SCCc2cc1,0.198324403,-0.172400194,train,-2.047999843,0.003038913,,,
c1cc2SCCc2cc1,-0.119639578,-0.608902723,train,-2.13075045,0.002575925,,,
c1cc2SCCc2cc1,-0.466308472,-0.929984581,train,-2.220971554,0.002235361,,,
c1cc2SCCc2cc1,-0.847384071,-1.176079394,train,-2.320147055,0.001974334,,,
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.985746502,0.597749757,test,-1.843072051,0.003855793,,,
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.587283619,-0.342232363,test,-1.946772619,0.002858776,,,
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,0.142667689,-0.895972327,test,-2.062484587,0.002271437,,,
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,-0.360210768,-1.260959181,test,-2.193359466,0.001884304,,,
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,-0.93895708,-1.519649729,test,-2.343979069,0.001609917,,,
FC(F)OCC(F)(F)F,1.097882373,3.247826236,train,-1.813888521,0.006666667,,,
FC(F)OCC(F)(F)F,0.778779524,1.976393405,train,-1.89693552,0.005318088,,,
FC(F)OCC(F)(F)F,0.430756263,1.132802592,train,-1.9875091,0.004423311,,,
FC(F)OCC(F)(F)F,0.048043248,0.532199143,train,-2.087110741,0.003786265,,,
FC(F)OCC(F)(F)F,-0.377048495,0.082815213,train,-2.19774151,0.003309614,,,
Fc1ccc(F)cc1,-0.115990496,0.586571043,train,-2.129800771,0.003843936,,,
Fc1ccc(F)cc1,-0.327669938,0.231580639,train,-2.184890666,0.003467406,,,
Fc1ccc(F)cc1,-0.55169415,-0.060068118,train,-2.243193306,0.003158061,,,
Fc1ccc(F)cc1,-0.789592649,-0.303940765,train,-2.30510675,0.002899391,,,
Fc1ccc(F)cc1,-1.043198076,-0.510887924,train,-2.371107946,0.002679887,,,
