smiles,temperature,lnA,vapor_pressure,splits,vapor_pressure_unnormed,temperature_unnormed,lnA_unnormed,,mean,8.580092891
CCC=O,-0.295697738,1.9424772012363,0.752698058,train,14.0394766,0.00238692,22.66904697,,,
CCC=O,-0.618399653,1.9424772012363,0.944812176,train,15.4328968,0.001985703,22.66904697,,,
O=CC1CCC=CC1,2.327312077,2.03296668189858,-2.369755056,train,-8.607944187,0.005648122,23.32537495,,,
O=CC1CCC=CC1,0.49681477,2.03296668189858,-0.412787242,train,5.586111548,0.003372255,23.32537495,,,
O=CC1CCC=CC1,-0.282199847,2.03296668189858,0.325348637,train,10.93987452,0.002403702,23.32537495,,,
O=CC1CCC=CC1,-0.713575793,2.03296668189858,0.690378797,train,13.58746964,0.00186737,23.32537495,,,
O=CC1CCC=CC1,-0.987564813,2.03296668189858,0.91437064,train,15.21210172,0.001526718,23.32537495,,,
CCCC=O,2.333736083,1.92641631061021,-1.232740999,train,-0.361083516,0.005656109,22.55255595,,,
CCCC=O,0.798001454,1.92641631061021,-0.078293185,train,8.012225692,0.003746722,22.55255595,,,
CCCC=O,0.037446503,1.92641631061021,0.444874921,train,11.80680892,0.00280112,22.55255595,,,
CCCC=O,-0.416572314,1.92641631061021,0.734717871,train,13.90906475,0.002236636,22.55255595,,,
CCCC=O,-0.718293862,1.92641631061021,0.926414628,train,15.29945781,0.001861504,22.55255595,,,
CC(C)C(=O),1.648561652,1.90541995109665,-0.654818423,train,3.830638594,0.004804228,22.40026755,,,
CC(C)C(=O),0.598101236,1.90541995109665,0.119587485,train,9.447471197,0.003498185,22.40026755,,,
CC(C)C(=O),-0.003296507,1.90541995109665,0.516112894,train,12.32350406,0.002750464,22.40026755,,,
CC(C)C(=O),-0.392877409,1.90541995109665,0.751826985,train,14.03315862,0.002266096,22.40026755,,,
CC(C)C(=O),-0.665790266,1.90541995109665,0.920009289,train,15.25299933,0.001926782,22.40026755,,,
CCCCC=O,1.98255122,1.95303407325227,-1.162835493,train,0.145947126,0.005219479,22.74561687,,,
CCCCC=O,0.604464114,1.95303407325227,-0.103313593,train,7.83075052,0.003506096,22.74561687,,,
CCCCC=O,-0.092463665,1.95303407325227,0.421679223,train,11.63856853,0.002639602,22.74561687,,,
CCCCC=O,-0.513178513,1.95303407325227,0.725922067,train,13.84526803,0.002116525,22.74561687,,,
CCCCC=O,-0.79472883,1.95303407325227,0.907497872,train,15.16225295,0.001766472,22.74561687,,,
CCCCCCC=O,1.284517518,1.96285895063269,-1.053542896,train,0.938655725,0.00435161,22.81687755,,,
CCCCCCC=O,0.241510622,1.96285895063269,-0.082223909,train,7.98371581,0.003054834,22.81687755,,,
CCCCCCC=O,-0.322581722,1.96285895063269,0.401608515,train,11.49299397,0.002353495,22.81687755,,,
CCCCCCC=O,-0.676023472,1.96285895063269,0.685483716,train,13.5519652,0.001914059,22.81687755,,,
CCCCCCC=O,-0.918245556,1.96285895063269,0.880457511,train,14.96612689,0.001612903,22.81687755,,,
CCCCCC=O,1.526668823,1.95597456922509,-1.0970999,train,0.622733033,0.004652678,22.76694454,,,
CCCCCC=O,0.381559088,1.95597456922509,-0.075151831,train,8.035010203,0.003228957,22.76694454,,,
CCCCCC=O,-0.226943909,1.95597456922509,0.418905964,train,11.61845385,0.002472402,22.76694454,,,
CCCCCC=O,-0.60442722,1.95597456922509,0.701947237,train,13.67137653,0.002003075,22.76694454,,,
CCCCCC=O,-0.861462238,1.95597456922509,0.892963921,train,15.05683695,0.001683502,22.76694454,,,
CCCCCCCC=O,0.980620317,2.01107521786636,-1.010492071,test,1.250907059,0.003973773,23.16659428,,,
CCCCCCCC=O,0.092645335,2.01107521786636,-0.06867458,test,8.081990264,0.002869749,23.16659428,,,
CCCCCCCC=O,-0.409199225,2.01107521786636,0.406616215,test,11.52931524,0.002245803,23.16659428,,,
CCCCCCCC=O,-0.731792558,2.01107521786636,0.683338087,test,13.53640276,0.001844721,23.16659428,,,
CCCCCCCC=O,-0.956621488,2.01107521786636,0.87142901,test,14.90064239,0.00156519,23.16659428,,,
CCCCCCCCC=O,0.793491701,2.02577417095574,-0.983307082,train,1.448082122,0.003741115,23.27320705,,,
CCCCCCCCC=O,-0.012536393,2.02577417095574,-0.070664407,train,8.067557874,0.002738976,23.27320705,,,
CCCCCCCCC=O,-0.47797477,2.02577417095574,0.396959138,train,11.45927164,0.002160294,23.27320705,,,
CCCCCCCCC=O,-0.781045143,2.02577417095574,0.67093627,train,13.44645132,0.001783485,23.27320705,,,
CCCCCCCCC=O,-0.99409177,2.02577417095574,0.857738784,train,14.80134601,0.001518603,23.27320705,,,
C1(CCCCC1)C=O,0.808196858,1.95096245434106,-0.648953847,test,3.873174867,0.003759398,22.73059124,,,
C1(CCCCC1)C=O,0.022713195,1.95096245434106,0.079140229,test,9.154103774,0.002782802,22.73059124,,,
C1(CCCCC1)C=O,-0.438825898,1.95096245434106,0.475520682,test,12.02908527,0.002208968,22.73059124,,,
C1(CCCCC1)C=O,-0.742559825,1.95096245434106,0.72183161,test,13.81559959,0.001831334,22.73059124,,,
C1(CCCCC1)C=O,-0.957605961,1.95096245434106,0.897623091,test,15.09063031,0.001563966,22.73059124,,,
CCCCC(CC)C=O,2.429633688,2.07503252428372,-2.585847862,train,-10.17528388,0.005775339,23.63048212,,,
CCCCC(CC)C=O,0.609962362,2.07503252428372,-0.540586383,train,4.659173395,0.003512932,23.63048212,,,
CCCCC(CC)C=O,-0.185333051,2.07503252428372,0.240569459,train,10.32496385,0.002524137,23.63048212,,,
CCCCC(CC)C=O,-0.63125812,2.07503252428372,0.624872012,train,13.1123433,0.001969716,23.63048212,,,
CCCCC(CC)C=O,-0.916569379,2.07503252428372,0.857692477,train,14.80101014,0.001614987,23.63048212,,,
O=CC=O,0.575765612,2.03450668433214,0.203409848,train,10.055442,0.003470415,23.33654472,,,
O=CC=O,0.148096719,2.03450668433214,0.48632943,train,12.10748204,0.002938692,23.33654472,,,
O=CC=O,-0.165932346,2.03450668433214,0.690083612,train,13.58532863,0.002548258,23.33654472,,,
O=CC=O,-0.406303717,2.03450668433214,0.846341091,train,14.71867756,0.002249403,23.33654472,,,
O=CC=O,-0.596212825,2.03450668433214,0.97516799,train,15.65307013,0.002013288,23.33654472,,,
CCCCC(C)C=O,1.281474018,2.02121994944662,-1.078230909,train,0.759591442,0.004347826,23.24017489,,,
CCCCC(C)C=O,0.294024675,2.02121994944662,-0.101728248,train,7.842249166,0.003120125,23.24017489,,,
CCCCC(C)C=O,-0.258562853,2.02121994944662,0.388983313,train,11.40142229,0.00243309,23.24017489,,,
CCCCC(C)C=O,-0.611711834,2.02121994944662,0.674069923,train,13.46917997,0.001994018,23.24017489,,,
CCCCC(C)C=O,-0.85688814,2.02121994944662,0.866181797,train,14.86258391,0.001689189,23.24017489,,,
CCCC(C)CC=O,1.281474018,1.99440123234023,-0.998169512,train,1.340283638,0.004347826,23.04565643,,,
CCCC(C)CC=O,0.288165293,1.99440123234023,-0.087747862,train,7.943650104,0.00311284,23.04565643,,,
CCCC(C)CC=O,-0.265679367,1.99440123234023,0.388137731,train,11.39528921,0.002424242,23.04565643,,,
CCCC(C)CC=O,-0.618874999,1.99440123234023,0.674138521,train,13.46967752,0.001985112,23.04565643,,,
CCCC(C)CC=O,-0.863738429,1.99440123234023,0.865692209,train,14.85903288,0.001680672,23.04565643,,,
O=CC(C)=CCC,1.163928472,1.93788890319727,-0.838564376,train,2.497913402,0.004201681,22.63576765,,,
O=CC(C)=CCC,0.223627645,1.93788890319727,0.01258442,train,8.671368769,0.0030326,22.63576765,,,
O=CC(C)=CCC,-0.307312745,1.93788890319727,0.449317298,train,11.83902987,0.002372479,22.63576765,,,
O=CC(C)=CCC,-0.64842848,1.93788890319727,0.707827289,train,13.71402505,0.001948368,22.63576765,,,
O=CC(C)=CCC,-0.886081292,1.93788890319727,0.88449709,train,14.9954263,0.001652893,22.63576765,,,
CCCC=C(CC)C=O,1.040790575,1.9881143152444,-1.060004385,test,0.891789992,0.004048583,23.00005688,,,
CCCC=C(CC)C=O,0.120890208,1.9881143152444,-0.096710107,test,7.878646174,0.002904866,23.00005688,,,
CCCC=C(CC)C=O,-0.393754105,1.9881143152444,0.380901841,test,11.34280668,0.002265006,23.00005688,,,
CCCC=C(CC)C=O,-0.722601734,1.9881143152444,0.662714295,test,13.38681662,0.001856148,23.00005688,,,
CCCC=C(CC)C=O,-0.950881144,1.9881143152444,0.855626343,test,14.78602429,0.001572327,23.00005688,,,
CCCCCCCCCC=O,0.606616442,2.06845604630069,-0.947620635,val,1.706918984,0.003508772,23.58278236,,,
CCCCCCCCCC=O,-0.111375351,2.06845604630069,-0.06199893,val,8.130409322,0.002616089,23.58278236,,,
CCCCCCCCCC=O,-0.538127333,2.06845604630069,0.398662902,val,11.47162918,0.002085506,23.58278236,,,
CCCCCCCCCC=O,-0.820964542,2.06845604630069,0.669238806,val,13.43413947,0.001733853,23.58278236,,,
CCCCCCCCCC=O,-1.022180607,2.06845604630069,0.853567487,val,14.77109123,0.00148368,23.58278236,,,
CCCCCCCCCCC=O,0.444583834,2.12578488582947,-0.925400395,train,1.868084299,0.003307316,23.99859336,,,
CCCCCCCCCCC=O,-0.201070135,2.12578488582947,-0.084012403,train,7.970743709,0.002504571,23.99859336,,,
CCCCCCCCCCC=O,-0.594515736,2.12578488582947,0.371549873,train,11.27497605,0.002015398,23.99859336,,,
CCCCCCCCCCC=O,-0.859384711,2.12578488582947,0.648445459,train,13.28332353,0.001686085,23.99859336,,,
CCCCCCCCCCC=O,-1.049852813,2.12578488582947,0.842105147,train,14.68795389,0.001449275,23.99859336,,,
CCCCCCCCCCCC=O,0.336626439,2.15704094040322,-0.917537468,train,1.925114778,0.003173092,24.22529621,,,
CCCCCCCCCCCC=O,-0.266328443,2.15704094040322,-0.088497558,train,7.938212496,0.002423435,24.22529621,,,
CCCCCCCCCCCC=O,-0.638828263,2.15704094040322,0.365362715,train,11.23010007,0.001960304,24.22529621,,,
CCCCCCCCCCCC=O,-0.891797506,2.15704094040322,0.642939803,train,13.24339054,0.001645786,24.22529621,,,
CCCCCCCCCCCC=O,-1.074815306,2.15704094040322,0.837842237,train,14.65703464,0.001418239,24.22529621,,,
CCCCCCCCCCCCC=O,0.268602117,2.18655158066602,-0.909527516,train,1.983211656,0.003088517,24.43933942,,,
CCCCCCCCCCCCC=O,-0.285956768,2.18655158066602,-0.142900046,train,7.543626575,0.002399031,24.43933942,,,
CCCCCCCCCCCCC=O,-0.638101974,2.18655158066602,0.301090038,train,10.76392481,0.001961207,24.43933942,,,
CCCCCCCCCCCCC=O,-0.881550627,2.18655158066602,0.584966692,train,12.82290658,0.001658526,24.43933942,,,
CCCCCCCCCCCCC=O,-1.059901029,2.18655158066602,0.787590996,train,14.29255807,0.001436782,24.43933942,,,
CCC(C)C=O,1.557919394,1.96318972294389,-0.81054997,train,2.701104302,0.004691532,22.81927667,,,
CCC(C)C=O,0.504841761,1.96318972294389,0.026257502,train,8.77054081,0.003382235,22.81927667,,,
CCC(C)C=O,-0.088702722,1.96318972294389,0.461372996,train,11.92647088,0.002644278,22.81927667,,,
CCC(C)C=O,-0.469630078,1.96318972294389,0.723584044,train,13.82831015,0.002170669,22.81927667,,,
CCC(C)C=O,-0.734831232,1.96318972294389,0.906884042,train,15.15780078,0.001840943,22.81927667,,,
CC(C)(C)OC(C)CO,0.963565777,2.02201363092879,-0.84543665,train,2.448068208,0.003952569,23.24593153,,,
CC(C)(C)OC(C)CO,0.15079115,2.02201363092879,-0.024332781,train,8.403605141,0.002942042,23.24593153,,,
CC(C)(C)OC(C)CO,-0.331008454,2.02201363092879,0.412430823,train,11.57148909,0.002343018,23.24593153,,,
CC(C)(C)OC(C)CO,-0.649801433,2.02201363092879,0.676035372,train,13.48343554,0.001946661,23.24593153,,,
CC(C)(C)OC(C)CO,-0.87634193,2.02201363092879,0.85977272,train,14.81609832,0.001665002,23.24593153,,,
CCCOCCOCCO,1.437936795,2.19804403927991,-2.258753825,val,-7.802842719,0.004542357,24.52269521,,,
CCCOCCOCCO,0.184954923,2.19804403927991,-0.465534738,val,5.203529428,0.002984518,24.52269521,,,
CCCOCCOCCO,-0.42806587,2.19804403927991,0.258303848,val,10.4535929,0.002222346,24.52269521,,,
CCCOCCOCCO,-0.791678895,2.19804403927991,0.632540616,val,13.16796434,0.001770264,24.52269521,,,
CCCOCCOCCO,-1.032362338,2.19804403927991,0.873833404,val,14.91808167,0.001471021,24.52269521,,,
CCCCOCCOCCOCCO,1.347309015,2.44410292573424,-2.667533249,train,-10.76775501,0.004429679,26.30738146,,,
CCCCOCCOCCOCCO,0.128977521,2.44410292573424,-0.835199038,train,2.522322489,0.002914921,26.30738146,,,
CCCCOCCOCCOCCO,-0.468445333,2.44410292573424,0.01333297,train,8.676798071,0.002172142,26.30738146,,,
CCCCOCCOCCOCCO,-0.823227059,2.44410292573424,0.496977844,train,12.18471591,0.00173104,26.30738146,,,
CCCCOCCOCCOCCO,-1.058238525,2.44410292573424,0.824502065,train,14.56027723,0.001438849,26.30738146,,,
CCOCCOCCOCCO,0.945449551,2.47014990374288,-1.901236146,train,-5.209736272,0.003930045,26.49630243,,,
CCOCCOCCOCCO,0.024193925,2.47014990374288,-0.573356018,train,4.421492421,0.002784643,26.49630243,,,
CCOCCOCCOCCO,-0.481253129,2.47014990374288,0.120500284,train,9.454091809,0.002156218,26.49630243,,,
CCOCCOCCOCCO,-0.800571321,2.47014990374288,0.545697119,train,12.53808099,0.001759208,26.49630243,,,
CCOCCOCCOCCO,-1.020585665,2.47014990374288,0.847325203,train,14.72581541,0.001485663,26.49630243,,,
OCC1CO1,1.309829885,2.24287952346489,-1.397244529,train,-1.554241761,0.004383081,24.84789083,,,
OCC1CO1,0.232071267,2.24287952346489,-0.200188806,train,7.128106274,0.003043098,24.84789083,,,
OCC1CO1,-0.341000368,2.24287952346489,0.387077173,train,11.38759689,0.002330595,24.84789083,,,
OCC1CO1,-0.696629031,2.24287952346489,0.729749269,train,13.87302705,0.00188844,24.84789083,,,
OCC1CO1,-0.938836637,2.24287952346489,0.966426311,train,15.58966598,0.001587302,24.84789083,,,
CCCCCCOCCO,1.311375765,2.27161555688507,-1.814576829,train,-4.581188794,0.004385003,25.05631575,,,
CCCCCCOCCO,0.227053996,2.27161555688507,-0.458901317,train,5.251642201,0.00303686,25.05631575,,,
CCCCCCOCCO,-0.347314184,2.27161555688507,0.193857556,train,9.986158403,0.002322745,25.05631575,,,
CCCCCCOCCO,-0.702983866,2.27161555688507,0.57494163,train,12.75019395,0.001880539,25.05631575,,,
CCCCCCOCCO,-0.944887443,2.27161555688507,0.854467017,train,14.7776156,0.001579779,25.05631575,,,
CCCCCCOCCOCCO,1.142061759,2.53171545441088,-2.470563118,train,-9.339113725,0.004174494,26.94284266,,,
CCCCCCOCCOCCO,0.078164579,2.53171545441088,-0.738373121,train,3.22460919,0.002851745,26.94284266,,,
CCCCCCOCCOCCO,-0.473741699,2.53171545441088,0.085373322,train,9.19931293,0.002165557,26.94284266,,,
CCCCCCOCCOCCO,-0.811562185,2.53171545441088,0.548479422,train,12.55826127,0.001745543,26.94284266,,,
CCCCCCOCCOCCO,-1.039627649,2.53171545441088,0.842843594,train,14.69330991,0.001461988,26.94284266,,,
CC(O)COC(C)COCCC,1.843569266,2.30050631754951,-2.612752715,train,-10.37042709,0.005046682,25.26586292,,,
CC(O)COC(C)COCCC,0.414122289,2.30050631754951,-0.704195886,train,3.472499608,0.003269443,25.26586292,,,
CC(O)COC(C)COCCC,-0.27074731,2.30050631754951,0.089651564,train,9.23034339,0.002417941,25.26586292,,,
CC(O)COC(C)COCCC,-0.672590687,2.30050631754951,0.530688867,train,12.42922485,0.001918327,25.26586292,,,
CC(O)COC(C)COCCC,-0.936807369,2.30050631754951,0.842995962,train,14.69441505,0.001589825,25.26586292,,,
CC(O)COCCC,1.948644826,2.13263896703082,-2.123733095,train,-6.823525761,0.005177323,24.0483066,,,
CC(O)COCCC,0.500478391,2.13263896703082,-0.399565121,train,5.682012727,0.00337681,24.0483066,,,
CC(O)COCCC,-0.200338215,2.13263896703082,0.308407813,train,10.81700126,0.002505481,24.0483066,,,
CC(O)COCCC,-0.613667911,2.13263896703082,0.662050068,train,13.38199893,0.001991586,24.0483066,,,
CC(O)COCCC,-0.886301672,2.13263896703082,0.875839739,train,14.93263379,0.001652619,24.0483066,,,
CCCCOCCOCCOC(=O)C,1.122553276,2.19831468959565,-2.071932723,train,-6.447813214,0.004150239,24.52465826,,,
CCCCOCCOCCOC(=O)C,0.055336719,2.19831468959565,-0.475144377,train,5.133829893,0.002823363,24.52465826,,,
CCCCOCCOCCOC(=O)C,-0.494795257,2.19831468959565,0.206604721,train,10.07861469,0.002139381,24.52465826,,,
CCCCOCCOCCOC(=O)C,-0.830360464,2.19831468959565,0.576055169,train,12.75827054,0.001722171,24.52465826,,,
CCCCOCCOCCOC(=O)C,-1.056403899,2.19831468959565,0.827321552,train,14.58072721,0.00144113,24.52465826,,,
OCC(C)C=O,1.407492141,2.41079476256546,-1.942937075,train,-5.512196691,0.004504505,26.06579449,,,
OCC(C)C=O,0.295983164,2.41079476256546,-0.403700542,train,5.652018163,0.00312256,26.06579449,,,
OCC(C)C=O,-0.293633885,2.41079476256546,0.303879448,train,10.78415664,0.002389486,26.06579449,,,
OCC(C)C=O,-0.659042124,2.41079476256546,0.686408417,train,13.55867213,0.001935172,26.06579449,,,
OCC(C)C=O,-0.907698669,2.41079476256546,0.93207366,train,15.34050325,0.001626016,26.06579449,,,
N#CCO,1.786014617,2.51060298845561,-2.964719548,test,-12.92327278,0.004975124,26.78971213,,,
N#CCO,0.323734996,2.51060298845561,-0.678954978,test,3.655574087,0.003157064,26.78971213,,,
N#CCO,-0.355844671,2.51060298845561,0.238439554,test,10.30951547,0.002312139,26.78971213,,,
N#CCO,-0.748470682,2.51060298845561,0.695120047,test,13.62185833,0.001823985,26.78971213,,,
N#CCO,-1.004209156,2.51060298845561,0.967079592,test,15.59440428,0.001506024,26.78971213,,,
N#CCN,1.001714895,2.11342978198416,-0.971790228,train,1.531614848,0.004,23.90898073,,,
N#CCN,0.102373436,2.11342978198416,-0.005856044,train,8.537618502,0.002881844,23.90898073,,,
N#CCN,-0.404012245,2.11342978198416,0.480502833,train,12.06522123,0.002252252,23.90898073,,,
N#CCN,-0.728810185,2.11342978198416,0.763379476,train,14.11694983,0.001848429,23.90898073,,,
N#CCN,-0.954845577,2.11342978198416,0.95533703,train,15.50923447,0.001567398,23.90898073,,,
c1(CC#N)ccccc1,1.010101411,2.06060931313595,-1.466318018,train,-2.055237712,0.004010427,23.52586933,,,
c1(CC#N)ccccc1,-0.041785042,2.06060931313595,-0.232770847,train,6.891785934,0.002702611,23.52586933,,,
c1(CC#N)ccccc1,-0.576329535,2.06060931313595,0.352833652,train,11.1392257,0.002038009,23.52586933,,,
c1(CC#N)ccccc1,-0.899863104,2.06060931313595,0.684444743,train,13.54442943,0.001635758,23.52586933,,,
c1(CC#N)ccccc1,-1.116735018,2.06060931313595,0.893147087,train,15.05816547,0.00136612,23.52586933,,,
CCN(O)CC,1.032244001,2.27963085278435,-1.022702966,train,1.162340389,0.004037957,25.11445138,,,
CCN(O)CC,0.240479499,2.27963085278435,-0.068159704,train,8.085724701,0.003053552,25.11445138,,,
CCN(O)CC,-0.24090669,2.27963085278435,0.422132924,train,11.64185927,0.002455042,25.11445138,,,
CCN(O)CC,-0.564511038,2.27963085278435,0.714291665,train,13.76091173,0.002052703,25.11445138,,,
CCN(O)CC,-0.796984108,2.27963085278435,0.917313829,train,15.23344892,0.001763668,25.11445138,,,
CCCCOS(=O)(=O)OCCCC,1.942187039,2.11087134407911,-3.025140449,train,-13.36151077,0.005169294,23.89042416,,,
CCCCOS(=O)(=O)OCCCC,0.091817702,2.11087134407911,-0.519801619,train,4.809927073,0.00286872,23.89042416,,,
CCCCOS(=O)(=O)OCCCC,-0.618796176,2.11087134407911,0.332879647,train,10.99449758,0.00198521,23.89042416,,,
CCCCOS(=O)(=O)OCCCC,-0.994764171,2.11087134407911,0.733848485,train,13.90275902,0.001517767,23.89042416,,,
CCCCOS(=O)(=O)OCCCC,-1.227423037,2.11087134407911,0.968683275,train,15.60603593,0.001228501,23.89042416,,,
C(COC(CCCCCCCC=C/CCCCCCCC)=O)(COC(CCCCCCCC=C/CCCCCCCC)=O)OC(CCCCCCCC=C/CCCCCCCC)=O,0.676116668,3.3216636387571,-7.1414239,train,-43.21726839,0.003595182,32.67240473,,,
C(COC(CCCCCCCC=C/CCCCCCCC)=O)(COC(CCCCCCCC=C/CCCCCCCC)=O)OC(CCCCCCCC=C/CCCCCCCC)=O,-0.397614782,3.3216636387571,-2.523505489,train,-9.723109294,0.002260206,32.67240473,,,
C(COC(CCCCCCCC=C/CCCCCCCC)=O)(COC(CCCCCCCC=C/CCCCCCCC)=O)OC(CCCCCCCC=C/CCCCCCCC)=O,-0.889861538,3.3216636387571,-0.778273521,train,2.935208156,0.001648193,32.67240473,,,
C(COC(CCCCCCCC=C/CCCCCCCC)=O)(COC(CCCCCCCC=C/CCCCCCCC)=O)OC(CCCCCCCC=C/CCCCCCCC)=O,-1.172331982,3.3216636387571,0.036194626,train,8.842615626,0.001296996,32.67240473,,,
C(COC(CCCCCCCC=C/CCCCCCCC)=O)(COC(CCCCCCCC=C/CCCCCCCC)=O)OC(CCCCCCCC=C/CCCCCCCC)=O,-1.355569358,3.3216636387571,0.500120053,train,12.20750662,0.001069176,32.67240473,,,
CC=CCOCCO,1.649489823,2.19540405815247,-2.130200751,train,-6.870436228,0.004805382,24.5035472,,,
CC=CCOCCO,0.321332529,2.19540405815247,-0.425483844,train,5.494022005,0.003154077,24.5035472,,,
CC=CCOCCO,-0.3274695,2.19540405815247,0.29306362,train,10.70570851,0.002347418,24.5035472,,,
CC=CCOCCO,-0.711996133,2.19540405815247,0.661696117,train,13.3794317,0.001869334,24.5035472,,,
CC=CCOCCO,-0.966397044,2.19540405815247,0.88998339,train,15.03521891,0.001553036,24.5035472,,,
C=CC(C)OCCO,1.391245126,2.23028028491411,-1.715747934,val,-3.86437433,0.004484305,24.75650747,,,
C=CC(C)OCCO,0.302864016,2.23028028491411,-0.286208751,val,6.50419622,0.003131115,24.75650747,,,
C=CC(C)OCCO,-0.280920997,2.23028028491411,0.354528992,val,11.15152214,0.002405292,24.75650747,,,
C=CC(C)OCCO,-0.644986043,2.23028028491411,0.68725688,val,13.56482611,0.001952648,24.75650747,,,
C=CC(C)OCCO,-0.893728649,2.23028028491411,0.89253309,val,15.0537121,0.001643385,24.75650747,,,
O=N(=O)OCCON(=O)=O,0.990813308,2.35332097094202,-1.579210885,val,-2.874059379,0.003986446,25.64893214,,,
O=N(=O)OCCON(=O)=O,0.071804919,2.35332097094202,-0.305363567,val,6.365264696,0.002843838,25.64893214,,,
O=N(=O)OCCON(=O)=O,-0.437745713,2.35332097094202,0.321914348,val,10.91496532,0.002210311,25.64893214,,,
O=N(=O)OCCON(=O)=O,-0.76162996,2.35332097094202,0.679034717,val,13.50519005,0.001807624,25.64893214,,,
O=N(=O)OCCON(=O)=O,-0.985687559,2.35332097094202,0.914339933,val,15.211879,0.001529052,25.64893214,,,
CCOS(=O)OCC,1.57838822,2.06739679647758,-1.450576266,train,-1.941061426,0.004716981,23.57509953,,,
CCOS(=O)OCC,0.337841748,2.06739679647758,-0.227767899,train,6.928072746,0.003174603,23.57509953,,,
CCOS(=O)OCC,-0.291335173,2.06739679647758,0.352987187,train,11.14033929,0.002392344,23.57509953,,,
CCOS(=O)OCC,-0.671738925,2.06739679647758,0.685069267,train,13.54895916,0.001919386,23.57509953,,,
CCOS(=O)OCC,-0.926561293,2.06739679647758,0.904861964,train,15.14313448,0.001602564,23.57509953,,,
N1(C)C(=S)CCC1,0.698642109,1.89169487313538,-1.300053978,train,-0.849310342,0.003623188,22.30071838,,,
N1(C)C(=S)CCC1,-0.319681389,1.89169487313538,-0.082084302,train,7.984728391,0.002357101,22.30071838,,,
N1(C)C(=S)CCC1,-0.810611493,1.89169487313538,0.446229406,train,11.81663312,0.001746725,22.30071838,,,
N1(C)C(=S)CCC1,-1.099583961,1.89169487313538,0.735755038,train,13.91658741,0.001387444,22.30071838,,,
N1(C)C(=S)CCC1,-1.289960372,1.89169487313538,0.923366976,train,15.27735293,0.001150748,22.30071838,,,
CCOCC(C)OCC(C)O,1.727169054,2.29842710462928,-2.295030287,train,-8.06595902,0.004901961,25.25078221,,,
CCOCC(C)OCC(C)O,0.40224749,2.29842710462928,-0.604826649,train,4.193233224,0.003254679,25.25078221,,,
CCOCC(C)OCC(C)O,-0.256178885,2.29842710462928,0.137026662,train,9.573959049,0.002436054,25.25078221,,,
CCOCC(C)OCC(C)O,-0.649953447,2.29842710462928,0.558360859,train,12.62993219,0.001946472,25.25078221,,,
CCOCC(C)OCC(C)O,-0.911937371,2.29842710462928,0.854445944,train,14.77746276,0.001620746,25.25078221,,,
