smiles,lnA,EaR,Viscosity,temperature,splits,Viscosity_unnormed,lnA_unnormed,EaR_unnormed,,,,mean,0.001687455,,,,,,
Oc1ccccc1C=O,-3.330513834,1.173127309,-0.693562327,0.002246434,train,-0.881889305,-4.24128323,1.49452758,,,,,,,,,,,
[CH2]1CC[C]2(CC1)CC[CH2]CC2,-3.970110745,1.431481113,0.8978308,0.003411223,train,1.145495875,-5.056109734,1.823662264,,,,,,,,,,,
[CH2]1CC[C]2(CC1)CC[CH2]CC2,-3.970110745,1.431481113,-0.067628511,0.002687811,train,-0.084469157,-5.056109734,1.823662264,,,,,,,,,,,
[CH2]1CC[C]2(CC1)CC[CH2]CC2,-3.970110745,1.431481113,0.334538217,0.003001651,train,0.427878703,-5.056109734,1.823662264,,,,,,,,,,,
[CH2]1CC[C]2(CC1)CC[CH2]CC2,-3.970110745,1.431481113,0.621843827,0.003215951,train,0.793897084,-5.056109734,1.823662264,,,,,,,,,,,
[CH2]1CC[C]2(CC1)CC[CH2]CC2,-3.970110745,1.431481113,1.274306676,0.003660992,train,1.625114392,-5.056109734,1.823662264,,,,,,,,,,,
C=Cc1ccccc1,-3.412737117,0.93195346,-1.092640453,0.002480466,val,-1.390302383,-4.346033126,1.187279624,,,,,,,,,,,
C=Cc1ccccc1,-3.412737117,0.93195346,-1.148148504,0.002420428,val,-1.461017907,-4.346033126,1.187279624,,,,,,,,,,,
C=Cc1ccccc1,-3.412737117,0.93195346,-0.923179174,0.002679887,val,-1.174414002,-4.346033126,1.187279624,,,,,,,,,,,
C=Cc1ccccc1,-3.412737117,0.93195346,-0.827626877,0.002753683,val,-1.052683357,-4.346033126,1.187279624,,,,,,,,,,,
C=Cc1ccccc1,-3.412737117,0.93195346,-0.542275932,0.003094538,val,-0.689155159,-4.346033126,1.187279624,,,,,,,,,,,
CCCCCCCCCCCCCC,-3.980333166,1.359471079,-0.29829922,0.002679887,train,-0.378336441,-5.069132779,1.731923728,,,,,,,,,,,
CCCCCCCCCCCCCC,-3.980333166,1.359471079,-0.07708066,0.002914177,train,-0.0965109,-5.069132779,1.731923728,,,,,,,,,,,
CCCCCCCCCCCCCC,-3.980333166,1.359471079,0.497940089,0.003298697,train,0.636047589,-5.069132779,1.731923728,,,,,,,,,,,
CCCCCCCCCCCCCC,-3.980333166,1.359471079,-0.207502543,0.002753683,train,-0.262664309,-5.069132779,1.731923728,,,,,,,,,,,
CCCCCCCCCCCCCC,-3.980333166,1.359471079,0.850493214,0.003531697,train,1.085189268,-5.069132779,1.731923728,,,,,,,,,,,
Cl[P](Cl)(Cl)=S,-2.924673654,0.883422678,0.011907404,0.003354016,val,0.016857117,-3.724255506,1.125452922,,,,,,,,,,,
Cl[P](Cl)(Cl)=S,-2.924673654,0.883422678,-0.388036017,0.002872325,val,-0.49265832,-3.724255506,1.125452922,,,,,,,,,,,
Cl[P](Cl)(Cl)=S,-2.924673654,0.883422678,-0.170615633,0.003143171,val,-0.215671536,-3.724255506,1.125452922,,,,,,,,,,,
Cl[P](Cl)(Cl)=S,-2.924673654,0.883422678,-0.333452045,0.002957267,val,-0.423120043,-3.724255506,1.125452922,,,,,,,,,,,
Cl[P](Cl)(Cl)=S,-2.924673654,0.883422678,-0.443937327,0.002792126,val,-0.563874845,-3.724255506,1.125452922,,,,,,,,,,,
Cc1ccccc1,-3.933779576,0.915920922,-0.018176482,0.003875368,train,-0.021468815,-5.009824958,1.166854671,,,,,,,,,,,
Cc1ccccc1,-3.933779576,0.915920922,-0.859506061,0.002883673,train,-1.093296443,-5.009824958,1.166854671,,,,,,,,,,,
Cc1ccccc1,-3.933779576,0.915920922,-0.835175169,0.002912904,train,-1.062299646,-5.009824958,1.166854671,,,,,,,,,,,
Cc1ccccc1,-3.933779576,0.915920922,-0.991256965,0.002726356,train,-1.261142983,-5.009824958,1.166854671,,,,,,,,,,,
Cc1ccccc1,-3.933779576,0.915920922,1.304489356,0.005072537,train,1.663566184,-5.009824958,1.166854671,,,,,,,,,,,
Cl\C=C\Cl,-2.983098442,0.665161382,-0.249432329,0.004112688,train,-0.316081547,-3.798686863,0.847394843,,,,,,,,,,,
Cl\C=C\Cl,-2.983098442,0.665161382,-0.3017445,0.004029821,train,-0.382725621,-3.798686863,0.847394843,,,,,,,,,,,
Cl\C=C\Cl,-2.983098442,0.665161382,-0.406231004,0.003873717,train,-0.515838166,-3.798686863,0.847394843,,,,,,,,,,,
Cl\C=C\Cl,-2.983098442,0.665161382,-0.062520367,0.004383081,train,-0.077961541,-3.798686863,0.847394843,,,,,,,,,,,
Cl\C=C\Cl,-2.983098442,0.665161382,-0.193340716,0.004199034,train,-0.244622583,-3.798686863,0.847394843,,,,,,,,,,,
CCCCC/C=C/C,-3.394699264,0.841793033,-0.790293615,0.003094538,train,-1.005121946,-4.323053465,1.072418054,,,,,,,,,,,
CCCCC/C=C/C,-3.394699264,0.841793033,-0.626369656,0.003298697,train,-0.796287939,-4.323053465,1.072418054,,,,,,,,,,,
CCCCC/C=C/C,-3.394699264,0.841793033,-0.708878883,0.003193358,train,-0.901402119,-4.323053465,1.072418054,,,,,,,,,,,
CCCCC/C=C/C,-3.394699264,0.841793033,-1.008992714,0.002831658,train,-1.283737773,-4.323053465,1.072418054,,,,,,,,,,,
CCCCC/C=C/C,-3.394699264,0.841793033,-0.536046149,0.003411223,train,-0.68121861,-4.323053465,1.072418054,,,,,,,,,,,
C1CC[C@@H]2CCCC[C@H]2C1,-3.478059551,1.193738272,-0.825380956,0.002206775,train,-1.049822124,-4.429251869,1.520785305,,,,,,,,,,,
C1CC[C@@H]2CCCC[C@H]2C1,-3.478059551,1.193738272,0.591454925,0.003411223,train,0.755182571,-4.429251869,1.520785305,,,,,,,,,,,
C1CC[C@@H]2CCCC[C@H]2C1,-3.478059551,1.193738272,-0.018786225,0.002914177,train,-0.022245609,-4.429251869,1.520785305,,,,,,,,,,,
C1CC[C@@H]2CCCC[C@H]2C1,-3.478059551,1.193738272,1.560129127,0.004112688,train,1.989243274,-4.429251869,1.520785305,,,,,,,,,,,
C1CC[C@@H]2CCCC[C@H]2C1,-3.478059551,1.193738272,0.08341624,0.003001651,train,0.107957142,-4.429251869,1.520785305,,,,,,,,,,,
CCCCOB(OCCCC)OCCCC,-3.532187781,1.166117819,-0.326650745,0.002753683,train,-0.4144554,-4.498209545,1.485597709,,,,,,,,,,,
CCCCOB(OCCCC)OCCCC,-3.532187781,1.166117819,-0.494651931,0.002609944,train,-0.628483667,-4.498209545,1.485597709,,,,,,,,,,,
CCCCOB(OCCCC)OCCCC,-3.532187781,1.166117819,0.388612197,0.003354016,train,0.496767267,-4.498209545,1.485597709,,,,,,,,,,,
CCCCOB(OCCCC)OCCCC,-3.532187781,1.166117819,-0.236298828,0.002831658,train,-0.299349877,-4.498209545,1.485597709,,,,,,,,,,,
CCCCOB(OCCCC)OCCCC,-3.532187781,1.166117819,-0.642014654,0.002480466,train,-0.816219178,-4.498209545,1.485597709,,,,,,,,,,,
CCCCO[P](=O)(OCCCC)OCCCC,-5.925198173,2.071180052,1.88800359,0.003873717,train,2.406945108,-7.546830103,2.638618749,,,,,,,,,,,
CCCCO[P](=O)(OCCCC)OCCCC,-5.925198173,2.071180052,2.254275931,0.004029821,train,2.87356464,-7.546830103,2.638618749,,,,,,,,,,,
CCCCO[P](=O)(OCCCC)OCCCC,-5.925198173,2.071180052,0.628205443,0.003143171,train,0.802001585,-7.546830103,2.638618749,,,,,,,,,,,
CCCCO[P](=O)(OCCCC)OCCCC,-5.925198173,2.071180052,0.798418196,0.003245173,train,1.01884732,-7.546830103,2.638618749,,,,,,,,,,,
CCCCO[P](=O)(OCCCC)OCCCC,-5.925198173,2.071180052,0.956964153,0.003354016,train,1.220829921,-7.546830103,2.638618749,,,,,,,,,,,
CCCCCCCCCCCCC,-3.581065721,1.188305833,0.348233952,0.003298697,train,0.445326642,-4.560478515,1.513864547,,,,,,,,,,,
CCCCCCCCCCCCC,-3.581065721,1.188305833,0.08341624,0.003094538,train,0.107957142,-4.560478515,1.513864547,,,,,,,,,,,
CCCCCCCCCCCCC,-3.581065721,1.188305833,-0.318025499,0.002753683,train,-0.403467105,-4.560478515,1.513864547,,,,,,,,,,,
CCCCCCCCCCCCC,-3.581065721,1.188305833,-0.02604312,0.003001651,train,-0.031490667,-4.560478515,1.513864547,,,,,,,,,,,
CCCCCCCCCCCCC,-3.581065721,1.188305833,-0.949002181,0.002206775,train,-1.207311706,-4.560478515,1.513864547,,,,,,,,,,,
CCOB(OCC)OCC,-3.259328838,0.817479435,-0.94376917,0.002831658,train,-1.200645014,-4.150595767,1.041443289,,,,,,,,,,,
CCOB(OCC)OCC,-3.259328838,0.817479435,-0.731433612,0.003094538,train,-0.930136139,-4.150595767,1.041443289,,,,,,,,,,,
CCOB(OCC)OCC,-3.259328838,0.817479435,-0.565282642,0.003298697,train,-0.718464989,-4.150595767,1.041443289,,,,,,,,,,,
CCOB(OCC)OCC,-3.259328838,0.817479435,-0.647180566,0.003193358,train,-0.822800389,-4.150595767,1.041443289,,,,,,,,,,,
CCOB(OCC)OCC,-3.259328838,0.817479435,-0.517951202,0.003354016,train,-0.658166212,-4.150595767,1.041443289,,,,,,,,,,,
CC1(F)CCCCC1(F)F,-3.269792011,0.946759436,-0.040761337,0.003411223,train,-0.050241216,-4.163925523,1.206141974,,,,,,,,,,,
CC1(F)CCCCC1(F)F,-3.269792011,0.946759436,-0.24460186,0.003193358,train,-0.309927681,-4.163925523,1.206141974,,,,,,,,,,,
CC1(F)CCCCC1(F)F,-3.269792011,0.946759436,-0.148529996,0.003298697,train,-0.187535124,-4.163925523,1.206141974,,,,,,,,,,,
CC1(F)CCCCC1(F)F,-3.269792011,0.946759436,-0.435703525,0.003001651,train,-0.553385238,-4.163925523,1.206141974,,,,,,,,,,,
CC1(F)CCCCC1(F)F,-3.269792011,0.946759436,-0.341280519,0.003094538,train,-0.433093275,-4.163925523,1.206141974,,,,,,,,,,,
OC(=O)C(F)(F)F,-3.816742257,1.093707031,-0.542275932,0.002998051,train,-0.689155159,-4.860723067,1.393348625,,,,,,,,,,,
OC(=O)C(F)(F)F,-3.816742257,1.093707031,-0.105243271,0.003414135,train,-0.132389188,-4.860723067,1.393348625,,,,,,,,,,,
OC(=O)C(F)(F)F,-3.816742257,1.093707031,-0.588984087,0.002953599,train,-0.74865989,-4.860723067,1.393348625,,,,,,,,,,,
OC(=O)C(F)(F)F,-3.816742257,1.093707031,-0.443937327,0.003072197,train,-0.563874845,-4.860723067,1.393348625,,,,,,,,,,,
OC(=O)C(F)(F)F,-3.816742257,1.093707031,-0.227140201,0.003298153,train,-0.287682072,-4.860723067,1.393348625,,,,,,,,,,,
FC(F)(F)I,-3.206395553,0.658352045,-1.266222046,0.002957267,train,-1.611439915,-4.083160413,0.83871996,,,,,,,,,,,
FC(F)(F)I,-3.206395553,0.658352045,-1.134730253,0.003143171,train,-1.443923474,-4.083160413,0.83871996,,,,,,,,,,,
FC(F)(F)I,-3.206395553,0.658352045,-1.099288575,0.003193358,train,-1.398771883,-4.083160413,0.83871996,,,,,,,,,,,
FC(F)(F)I,-3.206395553,0.658352045,-0.875382791,0.003531697,train,-1.113522901,-4.083160413,0.83871996,,,,,,,,,,,
FC(F)(F)I,-3.206395553,0.658352045,-0.991063059,0.003354016,train,-1.260895952,-4.083160413,0.83871996,,,,,,,,,,,
CCCCCCN(CCCCCC)CCCCCC,-4.225781647,1.581676766,0.479014614,0.003001651,train,0.611937125,-5.381826484,2.015006838,,,,,,,,,,,
CCCCCCN(CCCCCC)CCCCCC,-4.225781647,1.581676766,-0.006048443,0.002679887,train,-0.006018072,-5.381826484,2.015006838,,,,,,,,,,,
CCCCCCN(CCCCCC)CCCCCC,-4.225781647,1.581676766,-0.237676582,0.002511616,train,-0.301105093,-5.381826484,2.015006838,,,,,,,,,,,
CCCCCCN(CCCCCC)CCCCCC,-4.225781647,1.581676766,-0.453653879,0.002363228,train,-0.576253429,-5.381826484,2.015006838,,,,,,,,,,,
CCCCCCN(CCCCCC)CCCCCC,-4.225781647,1.581676766,1.413701784,0.003531697,train,1.802699409,-5.381826484,2.015006838,,,,,,,,,,,
CC(C)COB(OCC(C)C)OCC(C)C,-3.738705618,1.23868575,0.234125812,0.003193358,train,0.299956433,-4.761306824,1.578046989,,,,,,,,,,,
CC(C)COB(OCC(C)C)OCC(C)C,-3.738705618,1.23868575,-0.943508433,0.002256572,train,-1.200312843,-4.761306824,1.578046989,,,,,,,,,,,
CC(C)COB(OCC(C)C)OCC(C)C,-3.738705618,1.23868575,-0.52296978,0.002609944,train,-0.664559724,-4.761306824,1.578046989,,,,,,,,,,,
CC(C)COB(OCC(C)C)OCC(C)C,-3.738705618,1.23868575,-0.3399502,0.002753683,train,-0.43139849,-4.761306824,1.578046989,,,,,,,,,,,
CC(C)COB(OCC(C)C)OCC(C)C,-3.738705618,1.23868575,0.469507237,0.003354016,train,0.599825023,-4.761306824,1.578046989,,,,,,,,,,,
COB(OC)OC,-3.140768981,0.706476731,-1.019548241,0.003001651,train,-1.297185186,-3.999554209,0.900029308,,,,,,,,,,,
COB(OC)OC,-3.140768981,0.706476731,-0.7712251,0.003354016,train,-0.980829253,-3.999554209,0.900029308,,,,,,,,,,,
COB(OC)OC,-3.140768981,0.706476731,-0.954534648,0.003094538,train,-1.214359897,-3.999554209,0.900029308,,,,,,,,,,,
COB(OC)OC,-3.140768981,0.706476731,-0.884760448,0.003193358,train,-1.125469743,-3.999554209,0.900029308,,,,,,,,,,,
COB(OC)OC,-3.140768981,0.706476731,-0.810276782,0.003298697,train,-1.030579878,-3.999554209,0.900029308,,,,,,,,,,,
COP(OC)OC,-2.889825818,0.714047167,-0.869192689,0.00282446,train,-1.105636904,-3.67986045,0.909673807,,,,,,,,,,,
COP(OC)OC,-2.889825818,0.714047167,-0.587326328,0.003215951,train,-0.746547957,-3.67986045,0.909673807,,,,,,,,,,,
COP(OC)OC,-2.889825818,0.714047167,0.218384023,0.004112688,train,0.279901885,-3.67986045,0.909673807,,,,,,,,,,,
COP(OC)OC,-2.889825818,0.714047167,-0.783885835,0.002962524,train,-0.996958635,-3.67986045,0.909673807,,,,,,,,,,,
COP(OC)OC,-2.889825818,0.714047167,-0.967597433,0.002688533,train,-1.231001477,-3.67986045,0.909673807,,,,,,,,,,,
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-4.998686502,2.191731461,1.374432904,0.002914177,train,1.752672081,-6.366483149,2.792197482,,,,,,,,,,,
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-4.998686502,2.191731461,1.689521473,0.003047387,train,2.154085085,-6.366483149,2.792197482,,,,,,,,,,,
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-4.998686502,2.191731461,1.123271848,0.002792126,train,1.432700734,-6.366483149,2.792197482,,,,,,,,,,,
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-4.998686502,2.191731461,1.198255728,0.002831658,train,1.528227857,-6.366483149,2.792197482,,,,,,,,,,,
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-4.998686502,2.191731461,1.809219875,0.003094538,train,2.306577114,-6.366483149,2.792197482,,,,,,,,,,,
O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3,-4.987108819,2.099039875,1.6289653,0.003143171,train,2.076938411,-6.351733541,2.674111294,,,,,,,,,,,
O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3,-4.987108819,2.099039875,0.88676792,0.002792126,train,1.131402111,-6.351733541,2.674111294,,,,,,,,,,,
O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3,-4.987108819,2.099039875,1.859194904,0.003245173,train,2.370243741,-6.351733541,2.674111294,,,,,,,,,,,
O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3,-4.987108819,2.099039875,1.39192177,0.003047387,train,1.774952351,-6.351733541,2.674111294,,,,,,,,,,,
O(P(Oc1ccccc1)Oc2ccccc2)c3ccccc3,-4.987108819,2.099039875,1.03827622,0.002872325,train,1.324418957,-6.351733541,2.674111294,,,,,,,,,,,
CCCOB(OCCC)OCCC,-3.496858544,1.04607328,-0.265532171,0.003094538,train,-0.336592244,-4.453201199,1.332664713,,,,,,,,,,,
CCCOB(OCCC)OCCC,-3.496858544,1.04607328,-0.607624239,0.002753683,train,-0.772406862,-4.453201199,1.332664713,,,,,,,,,,,
CCCOB(OCCC)OCCC,-3.496858544,1.04607328,-0.05047833,0.003298697,train,-0.062620362,-4.453201199,1.332664713,,,,,,,,,,,
CCCOB(OCCC)OCCC,-3.496858544,1.04607328,-0.16045591,0.003193358,train,-0.202728367,-4.453201199,1.332664713,,,,,,,,,,,
CCCOB(OCCC)OCCC,-3.496858544,1.04607328,0.015757087,0.003354016,train,0.021761492,-4.453201199,1.332664713,,,,,,,,,,,
CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-9.073411695,3.342086095,4.36352461,0.004112688,train,5.560681631,-11.55755588,4.257713385,,,,,,,,,,,
CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-9.073411695,3.342086095,1.03827622,0.002957267,train,1.324418957,-11.55755588,4.257713385,,,,,,,,,,,
CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-9.073411695,3.342086095,1.651269231,0.003245173,train,2.105352923,-11.55755588,4.257713385,,,,,,,,,,,
CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-9.073411695,3.342086095,3.837348061,0.003958045,train,4.890349128,-11.55755588,4.257713385,,,,,,,,,,,
CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-9.073411695,3.342086095,7.060973357,0.004691532,train,8.997147152,-11.55755588,4.257713385,,,,,,,,,,,
CCCCCCCCCCC,-3.509079775,1.066215423,0.42624099,0.003660992,train,0.544705175,-4.468770666,1.358325174,,,,,,,,,,,
CCCCCCCCCCC,-3.509079775,1.066215423,0.059812363,0.003354016,train,0.077886539,-4.468770666,1.358325174,,,,,,,,,,,
CCCCCCCCCCC,-3.509079775,1.066215423,-1.034919977,0.002308669,train,-1.316768298,-4.468770666,1.358325174,,,,,,,,,,,
CCCCCCCCCCC,-3.509079775,1.066215423,-0.109736407,0.003193358,train,-0.138113302,-4.468770666,1.358325174,,,,,,,,,,,
CCCCCCCCCCC,-3.509079775,1.066215423,-0.217776887,0.003094538,train,-0.275753502,-4.468770666,1.358325174,,,,,,,,,,,
O,-4.91501856,1.44395841,-0.4794369,0.003091764,train,-0.609100193,-6.259892802,1.839557951,,,,,,,,,,,
O,-4.91501856,1.44395841,0.456166983,0.003660858,train,0.582829956,-6.259892802,1.839557951,,,,,,,,,,,
O,-4.91501856,1.44395841,-0.920187345,0.002745216,train,-1.170602505,-6.259892802,1.839557951,,,,,,,,,,,
O,-4.91501856,1.44395841,0.366278398,0.003615852,train,0.468314704,-6.259892802,1.839557951,,,,,,,,,,,
O,-4.91501856,1.44395841,0.081511452,0.003459729,train,0.105530501,-6.259892802,1.839557951,,,,,,,,,,,
FC(F)(F)c1ccccc1,-3.055496819,0.767011801,-0.437069842,0.003413552,val,-0.555125883,-3.890920135,0.977149098,,,,,,,,,,,
FC(F)(F)c1ccccc1,-3.055496819,0.767011801,-0.606775003,0.003193358,val,-0.771324962,-3.890920135,0.977149098,,,,,,,,,,,
FC(F)(F)c1ccccc1,-3.055496819,0.767011801,-0.52679321,0.003298697,val,-0.669430654,-3.890920135,0.977149098,,,,,,,,,,,
FC(F)(F)c1ccccc1,-3.055496819,0.767011801,-0.744879307,0.003001651,val,-0.947265536,-3.890920135,0.977149098,,,,,,,,,,,
FC(F)(F)c1ccccc1,-3.055496819,0.767011801,-0.681520694,0.003094538,val,-0.86654864,-3.890920135,0.977149098,,,,,,,,,,,
CCC(=O)OC(=O)CC,-3.448330625,1.037335517,-0.196353958,0.003143468,train,-0.248461359,-4.391378145,1.321533076,,,,,,,,,,,
CCC(=O)OC(=O)CC,-3.448330625,1.037335517,-0.898178698,0.002452182,train,-1.142564176,-4.391378145,1.321533076,,,,,,,,,,,
CCC(=O)OC(=O)CC,-3.448330625,1.037335517,-0.338260321,0.003005982,train,-0.429245637,-4.391378145,1.321533076,,,,,,,,,,,
CCC(=O)OC(=O)CC,-3.448330625,1.037335517,-0.697363539,0.002647744,train,-0.88673193,-4.391378145,1.321533076,,,,,,,,,,,
CCC(=O)OC(=O)CC,-3.448330625,1.037335517,-0.245137114,0.003094538,train,-0.310609577,-4.391378145,1.321533076,,,,,,,,,,,
CCC,-3.068358917,0.413594903,1.032282777,0.009942334,train,1.316783498,-3.907306047,0.526906999,,,,,,,,,,,
CCC,-3.068358917,0.413594903,-1.023348616,0.004900519,train,-1.302026745,-3.907306047,0.526906999,,,,,,,,,,,
CCC,-3.068358917,0.413594903,1.416311349,0.010746795,train,1.806023913,-3.907306047,0.526906999,,,,,,,,,,,
CCC,-3.068358917,0.413594903,-0.816571867,0.005398111,train,-1.038599619,-3.907306047,0.526906999,,,,,,,,,,,
CCC,-3.068358917,0.413594903,0.014527241,0.007543754,train,0.020194707,-3.907306047,0.526906999,,,,,,,,,,,
CC(F)F,-3.950516729,0.743357508,-1.217432841,0.00367323,train,-1.54928399,-5.031147569,0.947014267,,,,,,,,,,,
CC(F)F,-3.950516729,0.743357508,-1.656517702,0.003102988,train,-2.1086644,-5.031147569,0.947014267,,,,,,,,,,,
CC(F)F,-3.950516729,0.743357508,-1.469298938,0.00332248,train,-1.870153537,-5.031147569,0.947014267,,,,,,,,,,,
CC(F)F,-3.950516729,0.743357508,-1.658459844,0.003095975,train,-2.111138628,-5.031147569,0.947014267,,,,,,,,,,,
CC(F)F,-3.950516729,0.743357508,-1.049702874,0.003926034,train,-1.335601247,-5.031147569,0.947014267,,,,,,,,,,,
[N-]=[N+]=O,-3.560314295,0.48622463,-0.901334671,0.005468665,train,-1.146584787,-4.534041846,0.619435004,,,,,,,,,,,
[N-]=[N+]=O,-3.560314295,0.48622463,-0.909006089,0.00545286,train,-1.156357934,-4.534041846,0.619435004,,,,,,,,,,,
[N-]=[N+]=O,-3.560314295,0.48622463,-0.924195947,0.005421523,train,-1.175709339,-4.534041846,0.619435004,,,,,,,,,,,
[N-]=[N+]=O,-3.560314295,0.48622463,-0.924424903,0.00542123,train,-1.176001021,-4.534041846,0.619435004,,,,,,,,,,,
[N-]=[N+]=O,-3.560314295,0.48622463,-0.916627252,0.005437147,train,-1.166067058,-4.534041846,0.619435004,,,,,,,,,,,
CC#C,-4.879244608,1.077014876,-1.918554455,0.002741303,val,-2.442491046,-6.214317903,1.372083341,,,,,,,,,,,
CC#C,-4.879244608,1.077014876,-1.833211049,0.00283503,val,-2.33376621,-6.214317903,1.372083341,,,,,,,,,,,
CC#C,-4.879244608,1.077014876,-1.887297497,0.002774464,val,-2.402670657,-6.214317903,1.372083341,,,,,,,,,,,
CC#C,-4.879244608,1.077014876,-2.081063026,0.002591412,val,-2.649521893,-6.214317903,1.372083341,,,,,,,,,,,
CC#C,-4.879244608,1.077014876,-1.78713535,0.002889923,val,-2.275067207,-6.214317903,1.372083341,,,,,,,,,,,
C1CC1,-3.701178342,0.644196438,-1.441820805,0.003504714,train,-1.835147253,-4.713498245,0.820686158,,,,,,,,,,,
C1CC1,-3.701178342,0.644196438,-1.482034219,0.003440328,train,-1.886377888,-4.713498245,0.820686158,,,,,,,,,,,
C1CC1,-3.701178342,0.644196438,-1.529627901,0.003367003,train,-1.947010754,-4.713498245,0.820686158,,,,,,,,,,,
C1CC1,-3.701178342,0.644196438,-1.434282577,0.00351704,train,-1.825543786,-4.713498245,0.820686158,,,,,,,,,,,
C1CC1,-3.701178342,0.644196438,-1.449382464,0.003492474,train,-1.844780571,-4.713498245,0.820686158,,,,,,,,,,,
CCCCCC,-3.182899533,0.662758689,-0.065513113,0.004725898,train,-0.081774206,-4.053227217,0.844333886,,,,,,,,,,,
CCCCCC,-3.182899533,0.662758689,-0.012853367,0.004805613,train,-0.014687333,-4.053227217,0.844333886,,,,,,,,,,,
CCCCCC,-3.182899533,0.662758689,-0.856723589,0.003494182,train,-1.08975166,-4.053227217,0.844333886,,,,,,,,,,,
CCCCCC,-3.182899533,0.662758689,-0.712560911,0.003713331,train,-0.906092907,-4.053227217,0.844333886,,,,,,,,,,,
CCCCCC,-3.182899533,0.662758689,0.042337339,0.004888302,train,0.055623904,-4.053227217,0.844333886,,,,,,,,,,,
FC(Cl)(Cl)Cl,-3.597679266,0.829693357,0.050462409,0.004473272,train,0.065974989,-4.581643652,1.057003444,,,,,,,,,,,
FC(Cl)(Cl)Cl,-3.597679266,0.829693357,1.171885443,0.00573921,train,1.494632938,-4.581643652,1.057003444,,,,,,,,,,,
FC(Cl)(Cl)Cl,-3.597679266,0.829693357,1.206352768,0.005764686,train,1.538543234,-4.581643652,1.057003444,,,,,,,,,,,
FC(Cl)(Cl)Cl,-3.597679266,0.829693357,1.32017015,0.005842487,train,1.683543027,-4.581643652,1.057003444,,,,,,,,,,,
FC(Cl)(Cl)Cl,-3.597679266,0.829693357,0.165561978,0.004632847,train,0.212608249,-4.581643652,1.057003444,,,,,,,,,,,
FC(F)(F)F,-3.183322016,0.296373102,-1.002305296,0.007356728,val,-1.275218211,-4.053765448,0.377570083,,,,,,,,,,,
FC(F)(F)F,-3.183322016,0.296373102,-0.974889283,0.00744879,val,-1.240291067,-4.053765448,0.377570083,,,,,,,,,,,
FC(F)(F)F,-3.183322016,0.296373102,-0.932660672,0.007590709,val,-1.186493134,-4.053765448,0.377570083,,,,,,,,,,,
FC(F)(F)F,-3.183322016,0.296373102,-1.081217696,0.007094211,val,-1.375750147,-4.053765448,0.377570083,,,,,,,,,,,
FC(F)(F)F,-3.183322016,0.296373102,-0.91824118,0.007639419,val,-1.168123151,-4.053765448,0.377570083,,,,,,,,,,,
FC(F)F,-3.340718993,0.459875584,-0.155444044,0.006934813,train,-0.196343405,-4.254284284,0.585867142,,,,,,,,,,,
FC(F)F,-3.340718993,0.459875584,0.505096153,0.008347245,train,0.645164191,-4.254284284,0.585867142,,,,,,,,,,,
FC(F)F,-3.340718993,0.459875584,0.428241671,0.008184646,train,0.54725398,-4.254284284,0.585867142,,,,,,,,,,,
FC(F)F,-3.340718993,0.459875584,-0.90328885,0.005296049,train,-1.14907435,-4.254284284,0.585867142,,,,,,,,,,,
FC(F)F,-3.340718993,0.459875584,0.28342837,0.007877738,train,0.362766354,-4.254284284,0.585867142,,,,,,,,,,,
FC(F)(F)C(F)(F)Cl,-3.303108639,0.60392546,-0.550528284,0.004555186,train,-0.699668398,-4.206369867,0.769382188,,,,,,,,,,,
FC(F)(F)C(F)(F)Cl,-3.303108639,0.60392546,-0.386265137,0.004831151,train,-0.490402274,-4.206369867,0.769382188,,,,,,,,,,,
FC(F)(F)C(F)(F)Cl,-3.303108639,0.60392546,-0.277961513,0.005013537,train,-0.352426837,-4.206369867,0.769382188,,,,,,,,,,,
FC(F)(F)C(F)(F)Cl,-3.303108639,0.60392546,-0.02990851,0.005422699,train,-0.036415053,-4.206369867,0.769382188,,,,,,,,,,,
FC(F)(F)C(F)(F)Cl,-3.303108639,0.60392546,-0.589067067,0.004491152,train,-0.748765604,-4.206369867,0.769382188,,,,,,,,,,,
