smiles,temperature
CCCCOCCOCCOCCOCCO,2.72738392136426
CCCCOCCOCCOCCOCCO,2.3021965466164
CCCOC(=O)C(C)=C,8.74467385532483
CCCOC(=O)C(C)=C,5.65433777267773
CCCOC(=O)C(C)=C,4.17788723155557
CCCOC(=O)C(C)=C,3.31284308197142
CCCOC(=O)C(C)=C,2.7445719274076
CCCOCCC,10.9636462575192
CCCOCCC,6.7071183498199
CCCOCCC,4.83138327691678
CCCOCCC,3.77551033828561
CCCOCCC,3.09837688011797
CCCOCCO,8.97624093129237
CCCOCCO,5.64632656718283
CCCOCCO,4.11849120378514
CCCOCCO,3.241401475982
CCCOCCO,2.67230010209232
CCCS(=O)(=O)Cl,7.23750191114845
CCCS(=O)(=O)Cl,4.76159060158843
CCCS(=O)(=O)Cl,3.54787899512226
CCCS(=O)(=O)Cl,2.82722889229014
