smiles,lnA,Viscosity,temperature,splits,Viscosity_unnormed,lnA_unnormed,temperature_unnormed,,,,,mean,0.001687455
CCCCOc1ccccc1,-3.563303989,-0.950315902,1.51273436,train,-1.208985346,-4.537850622,0.002243913,,,,,,
CCCCOc1ccccc1,-3.563303989,-0.662520894,1.674283665,train,-0.842343487,-4.537850622,0.002483547,,,,,,
CCCCOc1ccccc1,-3.563303989,0.453928723,2.276764942,train,0.579978482,-4.537850622,0.003377237,,,,,,
CCCCOc1ccccc1,-3.563303989,-0.737225142,1.630153794,train,-0.937514368,-4.537850622,0.002418087,,,,,,
CCCCOC(=O)CC,-3.429373143,-0.840095636,1.806646312,train,-1.068568167,-4.367226904,0.002679887,,,,,,
CCCCOC(=O)CC,-3.429373143,-0.021439303,2.380894179,train,-0.025625548,-4.367226904,0.003531697,,,,,,
CCCCOC(=O)CC,-3.429373143,-0.252453025,2.223817187,train,-0.31992982,-4.367226904,0.003298697,,,,,,
CCCCOC(=O)CC,-3.429373143,-0.352373229,2.152802881,train,-0.447225042,-4.367226904,0.003193358,,,,,,
CCCCOC(=O)CC,-3.429373143,-0.695270595,1.908962759,train,-0.884065585,-4.367226904,0.002831658,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.15574952,2.086183359,train,1.474076275,-4.376205482,0.003094538,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,0.270044016,1.693206386,train,0.345715104,-4.376205482,0.002511616,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,0.502084494,1.806646312,train,0.641327432,-4.376205482,0.002679887,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,1.336957741,2.152802881,train,1.704929894,-4.376205482,0.003193358,,,,,,
CCCC[N+]1=CC(=O)O[N-]1,-3.436420865,0.992279215,2.023563571,train,1.265820208,-4.376205482,0.003001651,,,,,,
CCCCOC(=O)CCCC,-3.542373419,0.034952166,2.223817187,train,0.046215424,-4.511185729,0.003298697,,,,,,
CCCCOC(=O)CCCC,-3.542373419,-0.28320468,2.023563571,train,-0.359106469,-4.511185729,0.003001651,,,,,,
CCCCOC(=O)CCCC,-3.542373419,-0.618404083,1.806646312,train,-0.786140047,-4.511185729,0.002679887,,,,,,
CCCCOC(=O)CCCC,-3.542373419,0.455640908,2.468058427,train,0.582159752,-4.511185729,0.003660992,,,,,,
CCCCOC(=O)CCCC,-3.542373419,-0.462220359,1.908962759,train,-0.587166857,-4.511185729,0.002831658,,,,,,
CCCC=O,-3.300891763,-1.046723939,1.936934599,train,-1.331806176,-4.203545636,0.00287315,,,,,,
CCCC=O,-3.300891763,-1.030247651,1.952078034,train,-1.3108159,-4.203545636,0.002895613,,,,,,
CCCC=O,-3.300891763,-0.949264749,2.021439998,train,-1.20764621,-4.203545636,0.002998501,,,,,,
CCCC=O,-3.300891763,-0.87945672,2.081031504,train,-1.11871296,-4.203545636,0.003086896,,,,,,
CCCC=O,-3.300891763,-0.787510485,2.161777168,train,-1.001576326,-4.203545636,0.00320667,,,,,,
CCCC(N)=O,-5.071637877,0.053249819,1.634105662,train,0.069526063,-6.459420924,0.002423949,,,,,,
CCCC(N)=O,-5.071637877,-0.508308718,1.455262383,train,-0.645881988,-6.459420924,0.002158662,,,,,,
CCCC(N)=O,-5.071637877,0.293035785,1.7103898,train,0.375005901,-6.459420924,0.002537105,,,,,,
CCCC(N)=O,-5.071637877,-0.651841156,1.409323767,train,-0.828737835,-6.459420924,0.002090519,,,,,,
CCCC(N)=O,-5.071637877,-0.184766316,1.558188262,train,-0.233699065,-6.459420924,0.002311337,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,-0.014783419,2.086183359,train,-0.017146159,-4.444593495,0.003094538,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,-0.304049784,1.908962759,train,-0.385662481,-4.444593495,0.002831658,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,-0.118800579,2.023563571,train,-0.149660775,-4.444593495,0.003001651,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,0.353246411,2.29967661,train,0.451712359,-4.444593495,0.003411223,,,,,,
CCCC(=O)OC(=O)CCC,-3.490101939,-0.622896427,1.714740092,train,-0.791863153,-4.444593495,0.002543558,,,,,,
CCCC#N,-3.288097323,-0.972721664,1.855884893,train,-1.237529588,-4.187245919,0.002752925,,,,,,
CCCC#N,-3.288097323,-0.522207324,2.223817187,train,-0.663588378,-4.187245919,0.003298697,,,,,,
CCCC#N,-3.288097323,-0.398641843,2.315422062,train,-0.506169812,-4.187245919,0.003434579,,,,,,
CCCC#N,-3.288097323,-1.141410707,1.723508089,train,-1.452434164,-4.187245919,0.002556564,,,,,,
CCCC#N,-3.288097323,-0.754245861,2.027214769,train,-0.959198233,-4.187245919,0.003007067,,,,,,
CC1(C)C2CCC1(C)C(=O)C2,-5.904866373,-0.636882518,1.415836057,train,-0.809680997,-7.520928024,0.002100179,,,,,,
CC1(C)C2CCC1(C)C(=O)C2,-5.904866373,-0.45785522,1.455262383,train,-0.581605806,-7.520928024,0.002158662,,,,,,
CC1(C)C2CCC1(C)C(=O)C2,-5.904866373,-0.705021635,1.396189973,train,-0.896488105,-7.520928024,0.002071037,,,,,,
CC1(C)C2CCC1(C)C(=O)C2,-5.904866373,-0.50860826,1.440338046,train,-0.646263595,-7.520928024,0.002136524,,,,,,
CC1(C)C2CCC1(C)C(=O)C2,-5.904866373,-0.777529942,1.366474781,train,-0.988861425,-7.520928024,0.002026959,,,,,,
S=C=S,-2.534272601,-0.667457118,2.464413297,train,-0.848632083,-3.226896748,0.003655585,,,,,,
S=C=S,-2.534272601,-0.758765337,2.340311687,train,-0.964955904,-3.226896748,0.003471499,,,,,,
S=C=S,-2.534272601,-0.760828277,2.339580908,train,-0.967584026,-3.226896748,0.003470415,,,,,,
S=C=S,-2.534272601,-0.843530865,2.221618783,train,-1.072944542,-3.226896748,0.003295436,,,,,,
S=C=S,-2.534272601,-0.695460632,2.424738885,train,-0.884307686,-3.226896748,0.003596734,,,,,,
ClC(Cl)(Cl)Cl,-3.467406442,-0.600687478,1.908962759,train,-0.763569645,-4.415680141,0.002831658,,,,,,
ClC(Cl)(Cl)Cl,-3.467406442,0.22382358,2.462613316,train,0.286831711,-4.415680141,0.003652915,,,,,,
ClC(Cl)(Cl)Cl,-3.467406442,-0.040183775,2.290223676,train,-0.04950542,-4.415680141,0.003397201,,,,,,
ClC(Cl)(Cl)Cl,-3.467406442,-0.504127094,1.964592958,train,-0.64055473,-4.415680141,0.002914177,,,,,,
ClC(Cl)(Cl)Cl,-3.467406442,-0.029290069,2.29966852,train,-0.035627178,-4.415680141,0.003411211,,,,,,
ClC(Cl)(Cl)C=O,-3.762561081,0.006563646,2.152802881,val,0.010049336,-4.791697939,0.003193358,,,,,,
ClC(Cl)(Cl)C=O,-3.762561081,0.122585915,2.223817187,val,0.157858085,-4.791697939,0.003298697,,,,,,
ClC(Cl)(Cl)C=O,-3.762561081,-0.407678642,1.908962759,val,-0.517682411,-4.791697939,0.002831658,,,,,,
ClC(Cl)(Cl)C=O,-3.762561081,2.058507067,3.318484726,val,2.624161217,-4.791697939,0.004922471,,,,,,
ClC(Cl)(Cl)C=O,-3.762561081,-0.207298422,2.023563571,val,-0.262404265,-4.791697939,0.003001651,,,,,,
Clc1ccccc1,-3.784759836,-0.126864562,2.29967661,train,-0.159934038,-4.81997846,0.003411223,,,,,,
Clc1ccccc1,-3.784759836,-0.163731351,2.261110501,train,-0.206901176,-4.81997846,0.003354016,,,,,,
Clc1ccccc1,-3.784759836,-0.352864437,2.152802881,train,-0.447850825,-4.81997846,0.003193358,,,,,,
Clc1ccccc1,-3.784759836,-0.265752014,2.223804378,train,-0.336872317,-4.81997846,0.003298678,,,,,,
Clc1ccccc1,-3.784759836,-0.072598183,2.339580908,train,-0.090800364,-4.81997846,0.003470415,,,,,,
FC(F)Cl,-2.952620087,-0.830556213,2.930450622,val,-1.05641524,-3.759858389,0.004346881,,,,,,
FC(F)Cl,-2.952620087,-0.95506359,2.752756769,val,-1.215033752,-3.759858389,0.004083299,,,,,,
FC(F)Cl,-2.952620087,-1.33266465,2.253778443,val,-1.696085719,-3.759858389,0.00334314,,,,,,
FC(F)Cl,-2.952620087,-0.525567685,3.359663842,val,-0.667869373,-3.759858389,0.004983554,,,,,,
FC(F)Cl,-2.952620087,-1.042572331,2.615621138,val,-1.326517157,-3.759858389,0.003879879,,,,,,
FCCl,-3.009676175,-1.009559668,2.372431572,val,-1.284460055,-3.832546065,0.003519144,,,,,,
FCCl,-3.009676175,-0.500708777,2.984549826,val,-0.6361999,-3.832546065,0.004427129,,,,,,
FCCl,-3.009676175,-0.789864798,2.639688974,val,-1.004575647,-3.832546065,0.00391558,,,,,,
FCCl,-3.009676175,-1.201700415,2.143221184,val,-1.52924137,-3.832546065,0.003179145,,,,,,
FCCl,-3.009676175,-0.319083777,3.196084671,val,-0.404815319,-3.832546065,0.004740909,,,,,,
Cl\C=C/Cl,-2.871156796,-0.292590477,2.611467025,train,-0.371063681,-3.656076699,0.003873717,,,,,,
Cl\C=C/Cl,-2.871156796,-0.432978006,2.468058427,train,-0.549913012,-3.656076699,0.003660992,,,,,,
Cl\C=C/Cl,-2.871156796,-0.135384617,2.772569368,train,-0.170788321,-3.656076699,0.004112688,,,,,,
Cl\C=C/Cl,-2.871156796,0.11246611,3.021063148,train,0.14496577,-3.656076699,0.004481291,,,,,,
Cl\C=C/Cl,-2.871156796,-0.022809548,2.891486764,train,-0.027371197,-3.656076699,0.004289084,,,,,,
C1CC[C@@H]2CCCC[C@@H]2C1,-3.772938114,1.857505815,2.663046255,train,2.368091895,-4.804917956,0.003950227,,,,,,
C1CC[C@@H]2CCCC[C@@H]2C1,-3.772938114,0.784985288,2.223817187,train,1.001734214,-4.804917956,0.003298697,,,,,,
C1CC[C@@H]2CCCC[C@@H]2C1,-3.772938114,-0.647538093,1.48769777,train,-0.823255866,-4.804917956,0.002206775,,,,,,
C1CC[C@@H]2CCCC[C@@H]2C1,-3.772938114,2.163201404,2.772569368,train,2.757538534,-4.804917956,0.004112688,,,,,,
C1CC[C@@H]2CCCC[C@@H]2C1,-3.772938114,0.954877448,2.29967661,train,1.218171524,-4.804917956,0.003411223,,,,,,
CC(C)c1ccccc1,-3.462153534,0.055443436,2.468058427,train,0.072320662,-4.4089881,0.003660992,,,,,,
CC(C)c1ccccc1,-3.462153534,-0.188344209,2.29967661,train,-0.238257189,-4.4089881,0.003411223,,,,,,
CC(C)c1ccccc1,-3.462153534,-0.388036017,2.152802881,train,-0.49265832,-4.4089881,0.003193358,,,,,,
CC(C)c1ccccc1,-3.462153534,-0.291453694,2.223817187,train,-0.369615455,-4.4089881,0.003298697,,,,,,
CC(C)c1ccccc1,-3.462153534,-0.071052501,2.380894179,train,-0.088831214,-4.4089881,0.003531697,,,,,,
C1CCCCC1,-3.984709599,-0.003651459,2.310632899,train,-0.002964389,-5.074708218,0.003427475,,,,,,
C1CCCCC1,-3.984709599,-0.615583617,1.954171945,train,-0.782546862,-5.074708218,0.002898719,,,,,,
C1CCCCC1,-3.984709599,-0.681296668,1.915308535,train,-0.866263238,-5.074708218,0.002841071,,,,,,
C1CCCCC1,-3.984709599,-0.4398508,2.058599831,train,-0.558668737,-5.074708218,0.003053622,,,,,,
C1CCCCC1,-3.984709599,-0.15493793,2.225138521,train,-0.195698632,-5.074708218,0.003300657,,,,,,
OC1CCCCC1,-7.584459182,0.704936662,1.856395899,train,0.899754763,-9.660676846,0.002753683,,,,,,
OC1CCCCC1,-7.584459182,-0.253751176,1.603020597,train,-0.321583624,-9.660676846,0.002377839,,,,,,
OC1CCCCC1,-7.584459182,1.383629511,1.988350011,train,1.764388272,-9.660676846,0.002949417,,,,,,
OC1CCCCC1,-7.584459182,0.247502665,1.730143075,train,0.316998127,-9.660676846,0.002566406,,,,,,
OC1CCCCC1,-7.584459182,-0.220885598,1.589414224,train,-0.279713903,-9.660676846,0.002357656,,,,,,
O=C1CCCCC1,-3.714483355,0.723547929,2.328590237,train,0.923464936,-4.730448417,0.003454112,,,,,,
O=C1CCCCC1,-3.714483355,-0.692236241,1.604546199,train,-0.880199912,-4.730448417,0.002380102,,,,,,
O=C1CCCCC1,-3.714483355,-0.402296416,1.761102748,train,-0.510825624,-4.730448417,0.00261233,,,,,,
O=C1CCCCC1,-3.714483355,-0.738428744,1.580101514,train,-0.939047719,-4.730448417,0.002343842,,,,,,
O=C1CCCCC1,-3.714483355,0.461364903,2.223817187,train,0.589451944,-4.730448417,0.003298697,,,,,,
C1CCC=CC1,-3.323369281,-0.83191191,1.911127456,train,-1.058142356,-4.232181293,0.002834869,,,,,,
C1CCC=CC1,-3.323369281,-0.445318064,2.141859401,train,-0.56563386,-4.232181293,0.003177125,,,,,,
C1CCC=CC1,-3.323369281,-0.327482825,2.29967661,train,-0.415515444,-4.232181293,0.003411223,,,,,,
C1CCC=CC1,-3.323369281,-0.522207324,2.152802881,train,-0.663588378,-4.232181293,0.003193358,,,,,,
C1CCC=CC1,-3.323369281,-0.590645354,2.086183359,train,-0.750776293,-4.232181293,0.003094538,,,,,,
NC1CCCCC1,-4.289648532,-0.089716797,1.985422176,train,-0.112608944,-5.463190902,0.002945074,,,,,,
NC1CCCCC1,-4.289648532,0.709075521,2.338769231,train,0.90502754,-5.463190902,0.003469211,,,,,,
NC1CCCCC1,-4.289648532,0.2088332,2.129007401,train,0.267734435,-5.463190902,0.003158061,,,,,,
NC1CCCCC1,-4.289648532,-0.268284641,1.897678159,train,-0.340098805,-5.463190902,0.002814919,,,,,,
NC1CCCCC1,-4.289648532,-0.669477106,1.689811366,train,-0.851205485,-5.463190902,0.00250658,,,,,,
BrC1CCCCC1,-3.27508818,-0.635120568,1.574565392,train,-0.807436327,-4.170672677,0.00233563,,,,,,
BrC1CCCCC1,-3.27508818,0.748702791,2.329877864,train,0.955511445,-4.170672677,0.003456022,,,,,,
BrC1CCCCC1,-3.27508818,-0.142869284,1.863580317,train,-0.180323554,-4.170672677,0.00276434,,,,,,
BrC1CCCCC1,-3.27508818,-0.405573868,1.7103898,train,-0.515000995,-4.170672677,0.002537105,,,,,,
BrC1CCCCC1,-3.27508818,-0.674827582,1.549236222,train,-0.858021824,-4.170672677,0.002298058,,,,,,
CCCCCCCCCC,-3.527567855,-0.953953224,1.699481376,train,-1.213619181,-4.492323903,0.002520924,,,,,,
CCCCCCCCCC,-3.527567855,-0.11421009,2.272008138,train,-0.143812635,-4.492323903,0.003370181,,,,,,
CCCCCCCCCC,-3.527567855,0.697850128,2.768583792,train,0.89072674,-4.492323903,0.004106776,,,,,,
CCCCCCCCCC,-3.527567855,-0.010705589,2.340067644,train,-0.011951131,-4.492323903,0.003471137,,,,,,
CCCCCCCCCC,-3.527567855,-1.184255201,1.550483399,train,-1.507016712,-4.492323903,0.002299908,,,,,,
CCCCCCCCC=C,-3.456357024,-1.11178649,1.631731979,train,-1.414693836,-4.401603527,0.002420428,,,,,,
CCCCCCCCC=C,-3.456357024,-0.356558319,2.152802881,train,-0.452556716,-4.401603527,0.003193358,,,,,,
CCCCCCCCC=C,-3.456357024,-0.539154861,2.023563571,train,-0.685179011,-4.401603527,0.003001651,,,,,,
CCCCCCCCC=C,-3.456357024,-0.14947743,2.29967661,train,-0.188742125,-4.401603527,0.003411223,,,,,,
CCCCCCCCC=C,-3.456357024,-0.456452273,2.086183359,train,-0.579818495,-4.401603527,0.003094538,,,,,,
O([2H])[2H],-4.930142947,0.400180869,2.379129928,train,0.511505393,-6.279160799,0.00352908,,,,,,
O([2H])[2H],-4.930142947,-0.318213533,2.095456295,train,-0.403706655,-6.279160799,0.003108293,,,,,,
O([2H])[2H],-4.930142947,0.055589459,2.255512358,train,0.072506691,-6.279160799,0.003345712,,,,,,
O([2H])[2H],-4.930142947,0.497607589,2.410175218,train,0.635623994,-6.279160799,0.003575131,,,,,,
O([2H])[2H],-4.930142947,-0.108547718,2.188656884,train,-0.13659895,-6.279160799,0.003246542,,,,,,
CCCCOC(=O)OCCCC,-3.0370756,-0.015582349,2.023563571,train,-0.018163971,-3.867452078,0.003001651,,,,,,
CCCCOC(=O)OCCCC,-3.0370756,0.220161937,2.152802881,train,0.282166892,-3.867452078,0.003193358,,,,,,
CCCCOC(=O)OCCCC,-3.0370756,0.095998054,2.086183359,train,0.12398598,-3.867452078,0.003094538,,,,,,
CCCCOC(=O)OCCCC,-3.0370756,0.510717166,2.29967661,train,0.652325186,-3.867452078,0.003411223,,,,,,
CCCCOC(=O)OCCCC,-3.0370756,-0.399684272,1.714740092,train,-0.507497834,-3.867452078,0.002543558,,,,,,
OC(=O)C(Cl)Cl,-3.768370791,0.270044016,1.809070556,train,0.345715104,-4.799099329,0.002683483,,,,,,
OC(=O)C(Cl)Cl,-3.768370791,-0.281296058,1.556389629,train,-0.356674944,-4.799099329,0.002308669,,,,,,
OC(=O)C(Cl)Cl,-3.768370791,1.333955476,2.305181046,train,1.701105101,-4.799099329,0.003419388,,,,,,
OC(=O)C(Cl)Cl,-3.768370791,-0.503829258,1.457149329,train,-0.640175296,-4.799099329,0.002161461,,,,,,
OC(=O)C(Cl)Cl,-3.768370791,-0.54008988,1.48769777,train,-0.686370196,-4.799099329,0.002206775,,,,,,
FC(Cl)Cl,-3.108194065,-0.908083544,2.399111066,train,-1.15518264,-3.958054782,0.003558719,,,,,,
FC(Cl)Cl,-3.108194065,-0.644860608,2.559999029,train,-0.819844834,-3.958054782,0.003797372,,,,,,
FC(Cl)Cl,-3.108194065,-1.148148504,1.944421036,train,-1.461017907,-3.958054782,0.002884255,,,,,,
FC(Cl)Cl,-3.108194065,-0.952158814,2.202888868,train,-1.211333159,-3.958054782,0.003267653,,,,,,
FC(Cl)Cl,-3.108194065,-0.246208716,3.0504534,train,-0.311974765,-3.958054782,0.004524887,,,,,,
ClCCl,-2.905356905,-0.619783607,2.337147226,train,-0.787897517,-3.699646571,0.003466805,,,,,,
ClCCl,-2.905356905,-0.620301553,2.335932407,train,-0.788557365,-3.699646571,0.003465003,,,,,,
ClCCl,-2.905356905,-0.799136376,2.152390301,train,-1.016387348,-3.699646571,0.003192746,,,,,,
ClCCl,-2.905356905,-0.429855315,2.536210966,train,-0.545934801,-3.699646571,0.003762086,,,,,,
ClCCl,-2.905356905,-0.712172514,2.241488685,train,-0.905598102,-3.699646571,0.00332491,,,,,,
CCOC(=O)OCC,-2.748067681,-0.329865069,2.187733972,train,-0.418550348,-3.499265008,0.003245173,,,,,,
CCOC(=O)OCC,-2.748067681,-0.372769112,2.152802881,train,-0.47320876,-3.499265008,0.003193358,,,,,,
CCOC(=O)OCC,-2.748067681,-0.431618788,2.118969305,train,-0.54818141,-3.499265008,0.003143171,,,,,,
CCOC(=O)OCC,-2.748067681,-0.862110397,1.714740092,train,-1.096614286,-3.499265008,0.002543558,,,,,,
CCOC(=O)OCC,-2.748067681,-0.46632597,2.086183359,train,-0.592397277,-3.499265008,0.003094538,,,,,,
CCNCC,-3.814647072,-1.17219695,2.048466005,val,-1.491654877,-4.858053866,0.00303859,,,,,,
CCNCC,-3.814647072,-0.744879307,2.379213523,val,-0.947265536,-4.858053866,0.003529204,,,,,,
CCNCC,-3.814647072,-1.034919977,2.152802881,val,-1.316768298,-4.858053866,0.003193358,,,,,,
CCNCC,-3.814647072,-0.748531182,2.380894179,val,-0.95191791,-4.858053866,0.003531697,,,,,,
CCNCC,-3.814647072,-1.134730253,2.086183359,val,-1.443923474,-4.858053866,0.003094538,,,,,,
OCCOCCO.O[N+]([O-])=O.O[N+]([O-])=O,-5.646867979,1.782881143,2.339580908,train,2.273022391,-7.192246121,0.003470415,,,,,,
OCCOCCO.O[N+]([O-])=O.O[N+]([O-])=O,-5.646867979,1.053042135,2.118969305,train,1.343230272,-7.192246121,0.003143171,,,,,,
OCCOCCO.O[N+]([O-])=O.O[N+]([O-])=O,-5.646867979,1.366818686,2.223817187,train,1.742971805,-7.192246121,0.003298697,,,,,,
OCCOCCO.O[N+]([O-])=O.O[N+]([O-])=O,-5.646867979,1.493066494,2.261110501,train,1.903807573,-7.192246121,0.003354016,,,,,,
OCCOCCO.O[N+]([O-])=O.O[N+]([O-])=O,-5.646867979,1.9429473,2.380894179,train,2.47694168,-7.192246121,0.003531697,,,,,,
FCF,-3.569495793,-0.846520273,2.939394573,train,-1.076752954,-4.545738788,0.004360148,,,,,,
FCF,-3.569495793,-0.894251493,2.884435153,train,-1.137561039,-4.545738788,0.004278624,,,,,,
FCF,-3.569495793,-1.431510708,2.346420836,train,-1.822012512,-4.545738788,0.003480561,,,,,,
FCF,-3.569495793,-1.032580338,2.73189654,train,-1.31378767,-4.545738788,0.004052356,,,,,,
FCF,-3.569495793,-0.77437119,3.024722436,train,-0.984837274,-4.545738788,0.004486719,,,,,,
OC(=O)C(F)F,-4.559680583,0.342683022,2.086183359,train,0.438254931,-5.807203308,0.003094538,,,,,,
OC(=O)C(F)F,-4.559680583,0.202198943,2.023563571,train,0.259282598,-5.807203308,0.003001651,,,,,,
OC(=O)C(F)F,-4.559680583,0.50414852,2.139140553,train,0.643956936,-5.807203308,0.003173092,,,,,,
OC(=O)C(F)F,-4.559680583,0.856516273,2.29967661,train,1.092862457,-5.807203308,0.003411223,,,,,,
OC(=O)C(F)F,-4.559680583,0.66331202,2.223817187,train,0.846726268,-5.807203308,0.003298697,,,,,,
CCCCCCCNCCCCCCC,-3.931718122,-0.355325092,1.693206386,train,-0.450985623,-5.00719873,0.002511616,,,,,,
CCCCCCCNCCCCCCC,-3.931718122,0.141788482,1.936378425,train,0.182321557,-5.00719873,0.002872325,,,,,,
CCCCCCCNCCCCCCC,-3.931718122,-0.098995779,1.806646312,train,-0.124430078,-5.00719873,0.002679887,,,,,,
CCCCCCCNCCCCCCC,-3.931718122,0.391758288,2.054396504,train,0.500775288,-5.00719873,0.003047387,,,,,,
CCCCCCCNCCCCCCC,-3.931718122,0.696915455,2.187733972,train,0.889535995,-5.00719873,0.003245173,,,,,,
CC(C)CNCC(C)C,-3.688798486,-0.792441217,1.908962759,train,-1.007857925,-4.697726695,0.002831658,,,,,,
CC(C)CNCC(C)C,-3.688798486,-0.923179174,1.806646312,train,-1.174414002,-4.697726695,0.002679887,,,,,,
CC(C)CNCC(C)C,-3.688798486,-1.105352449,1.693206386,train,-1.406497068,-4.697726695,0.002511616,,,,,,
CC(C)CNCC(C)C,-3.688798486,-0.129817582,2.339580908,train,-0.163696093,-4.697726695,0.003470415,,,,,,
CC(C)CNCC(C)C,-3.688798486,-0.252669234,2.261110501,train,-0.320205264,-4.697726695,0.003354016,,,,,,
CC(C)CCNCCC(C)C,-3.866389692,-0.055760811,2.118969305,train,-0.069350078,-4.923972349,0.003143171,,,,,,
CC(C)CCNCCC(C)C,-3.866389692,0.195508135,2.261110501,train,0.250758718,-4.923972349,0.003354016,,,,,,
CC(C)CCNCCC(C)C,-3.866389692,-0.98115474,1.593170589,train,-1.248273063,-4.923972349,0.002363228,,,,,,
CC(C)CCNCCC(C)C,-3.866389692,0.353745901,2.339580908,train,0.452348694,-4.923972349,0.003470415,,,,,,
CC(C)CCNCCC(C)C,-3.866389692,0.52409384,2.423692604,train,0.669366652,-4.923972349,0.003595182,,,,,,
CC(C)NC(C)C,-3.463708915,-1.020410349,2.023563571,train,-1.298283484,-4.410969607,0.003001651,,,,,,
CC(C)NC(C)C,-3.463708915,-0.864464068,2.152802881,train,-1.099612789,-4.410969607,0.003193358,,,,,,
CC(C)NC(C)C,-3.463708915,-0.588984087,2.380894179,train,-0.74865989,-4.410969607,0.003531697,,,,,,
CC(C)NC(C)C,-3.463708915,-1.165250457,1.908962759,train,-1.482805262,-4.410969607,0.002831658,,,,,,
CC(C)NC(C)C,-3.463708915,-0.691668603,2.29967661,train,-0.879476759,-4.410969607,0.003411223,,,,,,
COC(=O)OC,-2.8753464,-0.370253249,2.299656386,train,-0.470003629,-3.661414124,0.003411193,,,,,,
COC(=O)OC,-2.8753464,-0.654723027,2.086183359,train,-0.832409248,-3.661414124,0.003094538,,,,,,
COC(=O)OC,-2.8753464,-0.56608813,2.152802881,train,-0.719491156,-3.661414124,0.003193358,,,,,,
COC(=O)OC,-2.8753464,-0.888397281,1.806646312,train,-1.130102956,-3.661414124,0.002679887,,,,,,
COC(=O)OC,-2.8753464,-0.472024351,2.223817187,train,-0.599656837,-3.661414124,0.003298697,,,,,,
CCCCCNCCCCC,-3.874455202,0.448636915,2.339580908,train,0.573236884,-4.934247558,0.003470415,,,,,,
CCCCCNCCCCC,-3.874455202,-0.230286292,1.99364209,train,-0.291690094,-4.934247558,0.002957267,,,,,,
CCCCCNCCCCC,-3.874455202,-0.56608813,1.806646312,train,-0.719491156,-4.934247558,0.002679887,,,,,,
CCCCCNCCCCC,-3.874455202,0.63730437,2.423692604,train,0.813593334,-4.934247558,0.003595182,,,,,,
CCCCCNCCCCC,-3.874455202,0.134559939,2.187733972,train,0.173112618,-4.934247558,0.003245173,,,,,,
N(c1ccccc1)c2ccccc2,-7.235373838,0.029461677,1.672206608,train,0.039220713,-9.215953012,0.002480466,,,,,,
N(c1ccccc1)c2ccccc2,-7.235373838,1.119534929,2.01750768,train,1.427940016,-9.215953012,0.002992668,,,,,,
N(c1ccccc1)c2ccccc2,-7.235373838,0.725789218,1.903572254,train,0.926320268,-9.215953012,0.002823662,,,,,,
N(c1ccccc1)c2ccccc2,-7.235373838,1.680168612,2.152802881,train,2.142169832,-9.215953012,0.003193358,,,,,,
N(c1ccccc1)c2ccccc2,-7.235373838,2.045608481,2.223817187,train,2.60772882,-9.215953012,0.003298697,,,,,,
C(c1ccccc1)c2ccccc2,-3.404292364,-0.642192225,1.493299958,train,-0.816445397,-4.335274775,0.002215085,,,,,,
C(c1ccccc1)c2ccccc2,-3.404292364,-0.303472828,1.672621885,train,-0.384927457,-4.335274775,0.002481082,,,,,,
